run_id,timestamp_ms,side,feed_count,wall_clock_start_ms,wall_clock_end_ms,server_wall_clock_us,client_wall_clock_us,unique_slots_count,cold_start,commitment,error
1,1778857201938,zela,10,1778857201938,1778857201939,1047,180404,1,true,confirmed,false
1,1778857203266,baseline,10,1778857203266,1778857203453,,186752,1,true,confirmed,false
2,1778857204393,zela,10,1778857204393,1778857204395,1813,175049,1,true,confirmed,false
2,1778857205823,baseline,10,1778857205823,1778857205915,,91980,1,true,confirmed,false
3,1778857206810,zela,10,1778857206810,1778857206810,564,446656,1,true,confirmed,false
3,1778857208453,baseline,10,1778857208453,1778857208551,,97897,1,true,confirmed,false
4,1778857209346,zela,10,1778857209346,1778857209347,1177,18892,1,true,confirmed,false
4,1778857210657,baseline,10,1778857210657,1778857210759,,101719,1,true,confirmed,false
5,1778857211577,zela,10,1778857211577,1778857211578,837,18776,1,true,confirmed,false
5,1778857212889,baseline,10,1778857212889,1778857212981,,92087,1,true,confirmed,false
6,1778857213779,zela,10,1778857213779,1778857213780,770,18785,1,false,confirmed,false
6,1778857215097,baseline,10,1778857215097,1778857215179,,81607,1,false,confirmed,false
7,1778857215985,zela,10,1778857215985,1778857215986,1241,18811,1,false,confirmed,false
7,1778857217297,baseline,10,1778857217297,1778857217389,,92576,1,false,confirmed,false
8,1778857218186,zela,10,1778857218186,1778857218187,1011,18394,1,false,confirmed,false
8,1778857219499,baseline,10,1778857219499,1778857219600,,100428,1,false,confirmed,false
9,1778857220399,zela,10,1778857220399,1778857220400,1137,18705,1,false,confirmed,false
9,1778857221712,baseline,10,1778857221712,1778857221794,,82190,1,false,confirmed,false
10,1778857222595,zela,10,1778857222595,1778857222596,1045,18749,1,false,confirmed,false
10,1778857223909,baseline,10,1778857223909,1778857224018,,108798,1,false,confirmed,false
11,1778857224815,zela,10,1778857224815,1778857224816,1338,18864,1,false,confirmed,false
11,1778857226131,baseline,10,1778857226131,1778857226229,,98870,1,false,confirmed,false
12,1778857227025,zela,10,1778857227025,1778857227026,895,18497,1,false,confirmed,false
12,1778857228338,baseline,10,1778857228338,1778857228422,,84630,1,false,confirmed,false
13,1778857229220,zela,10,1778857229220,1778857229221,778,18048,1,false,confirmed,false
13,1778857230535,baseline,10,1778857230535,1778857230626,,91585,1,false,confirmed,false
