run_id,timestamp_ms,side,feed_count,wall_clock_start_ms,wall_clock_end_ms,server_wall_clock_us,client_wall_clock_us,unique_slots_count,cold_start,commitment,error
1,1778151602521,zela,10,1778151602521,1778151602561,39719,396928,1,true,confirmed,false
1,1778151603558,baseline,10,1778151603558,1778151603693,,134792,1,true,confirmed,false
2,1778151605131,zela,10,1778151605131,1778151605132,710,460236,1,true,confirmed,false
2,1778151606276,baseline,10,1778151606276,1778151606410,,133626,1,true,confirmed,false
3,1778151607836,zela,10,1778151607836,1778151607837,647,459957,1,true,confirmed,false
3,1778151608976,baseline,10,1778151608976,1778151609083,,106199,1,true,confirmed,false
4,1778151610420,zela,10,1778151610420,1778151610421,1009,21766,1,true,confirmed,false
4,1778151611206,baseline,10,1778151611206,1778151611324,,117322,1,true,confirmed,false
5,1778151612707,zela,10,1778151612707,1778151612733,25812,231672,1,true,confirmed,false
5,1778151613667,baseline,10,1778151613667,1778151613759,,91928,1,true,confirmed,false
6,1778151615093,zela,10,1778151615093,1778151615094,993,21490,1,false,confirmed,false
6,1778151615874,baseline,10,1778151615874,1778151615966,,92364,1,false,confirmed,false
7,1778151617337,zela,10,1778151617337,1778151617354,16680,231888,1,false,confirmed,false
7,1778151618295,baseline,10,1778151618295,1778151618420,,125472,1,false,confirmed,false
8,1778151619746,zela,10,1778151619746,1778151619747,1010,19439,1,false,confirmed,false
8,1778151620530,baseline,10,1778151620530,1778151620620,,89947,1,false,confirmed,false
9,1778151622042,zela,10,1778151622042,1778151622042,874,462174,1,false,confirmed,false
9,1778151623184,baseline,10,1778151623184,1778151623284,,99503,1,false,confirmed,false
10,1778151624613,zela,10,1778151624613,1778151624614,1028,16663,1,false,confirmed,false
10,1778151625397,baseline,10,1778151625397,1778151625500,,102911,1,false,confirmed,false
11,1778151626830,zela,10,1778151626830,1778151626831,822,18515,1,false,confirmed,false
11,1778151627611,baseline,10,1778151627611,1778151627696,,85036,1,false,confirmed,false
12,1778151629037,zela,10,1778151629037,1778151629038,810,18031,1,false,confirmed,false
12,1778151629821,baseline,10,1778151629821,1778151629915,,94230,1,false,confirmed,false
13,1778151631268,zela,10,1778151631268,1778151631269,920,19555,1,false,confirmed,false
13,1778151632055,baseline,10,1778151632055,1778151632146,,91951,1,false,confirmed,false
14,1778151633474,zela,10,1778151633474,1778151633475,938,19492,1,false,confirmed,false
14,1778151634255,baseline,10,1778151634255,1778151634339,,83215,1,false,confirmed,false
15,1778151635654,zela,10,1778151635654,1778151635655,929,19320,1,false,confirmed,false
15,1778151636441,baseline,10,1778151636441,1778151636547,,105547,1,false,confirmed,false
16,1778151637896,zela,10,1778151637896,1778151637897,1010,18488,1,false,confirmed,false
16,1778151638678,baseline,10,1778151638678,1778151638743,,64604,1,false,confirmed,false
17,1778151640067,zela,10,1778151640067,1778151640068,1051,20505,1,false,confirmed,false
17,1778151640852,baseline,10,1778151640852,1778151640965,,113056,1,false,confirmed,false
18,1778151642346,zela,10,1778151642346,1778151642373,27367,241136,1,false,confirmed,false
18,1778151643316,baseline,10,1778151643316,1778151643435,,119285,1,false,confirmed,false
19,1778151644858,zela,10,1778151644858,1778151644859,799,459122,1,false,confirmed,false
19,1778151645993,baseline,10,1778151645993,1778151646084,,91192,1,false,confirmed,false
20,1778151647484,zela,10,1778151647484,1778151647485,650,460256,1,false,confirmed,false
20,1778151648617,baseline,10,1778151648617,1778151648723,,106537,1,false,confirmed,false
21,1778151650111,zela,10,1778151650111,1778151650130,19169,225439,1,false,confirmed,false
21,1778151651058,baseline,10,1778151651058,1778151651154,,95705,1,false,confirmed,false
22,1778151652482,zela,10,1778151652482,1778151652483,1088,18943,1,false,confirmed,false
22,1778151653268,baseline,10,1778151653268,1778151653382,,113613,1,false,confirmed,false
23,1778151654810,zela,10,1778151654810,1778151654811,587,460089,1,false,confirmed,false
23,1778151655949,baseline,10,1778151655949,1778151656053,,103367,1,false,confirmed,false
24,1778151657384,zela,10,1778151657384,1778151657385,1026,18104,1,false,confirmed,false
24,1778151658172,baseline,10,1778151658172,1778151658323,,150968,1,false,confirmed,false
25,1778151659661,zela,10,1778151659661,1778151659663,1033,18680,1,false,confirmed,false
25,1778151660442,baseline,10,1778151660442,1778151660584,,142261,1,false,confirmed,false
26,1778151661978,zela,10,1778151661978,1778151662014,35863,299304,1,false,confirmed,false
26,1778151662979,baseline,10,1778151662979,1778151663069,,90878,1,false,confirmed,false
27,1778151664479,zela,10,1778151664479,1778151664479,747,459882,1,false,confirmed,false
27,1778151665614,baseline,10,1778151665614,1778151665706,,92004,1,false,confirmed,false
28,1778151667039,zela,10,1778151667039,1778151667040,1022,18416,1,false,confirmed,false
28,1778151667821,baseline,10,1778151667821,1778151667902,,81160,1,false,confirmed,false
29,1778151669232,zela,10,1778151669232,1778151669233,923,18584,1,false,confirmed,false
29,1778151670014,baseline,10,1778151670014,1778151670103,,89080,1,false,confirmed,false
30,1778151671444,zela,10,1778151671444,1778151671445,915,18812,1,false,confirmed,false
30,1778151672228,baseline,10,1778151672228,1778151672412,,184574,1,false,confirmed,false
31,1778151673759,zela,10,1778151673759,1778151673763,3494,20979,1,false,confirmed,false
31,1778151674545,baseline,10,1778151674545,1778151674633,,87932,1,false,confirmed,false
32,1778151676030,zela,10,1778151676030,1778151676084,54208,400947,1,false,confirmed,false
32,1778151677141,baseline,10,1778151677141,1778151677236,,94851,1,false,confirmed,false
33,1778151678564,zela,10,1778151678564,1778151678565,981,18855,1,false,confirmed,false
33,1778151679347,baseline,10,1778151679347,1778151679458,,110651,1,false,confirmed,false
34,1778151680815,zela,10,1778151680815,1778151680845,30399,242919,1,false,confirmed,false
34,1778151681778,baseline,10,1778151681778,1778151681887,,108107,1,false,confirmed,false
35,1778151683218,zela,10,1778151683218,1778151683219,992,18424,1,false,confirmed,false
35,1778151683998,baseline,10,1778151683998,1778151684147,,148965,1,false,confirmed,false
36,1778151685487,zela,10,1778151685487,1778151685488,980,18585,1,false,confirmed,false
36,1778151686269,baseline,10,1778151686269,1778151686378,,109085,1,false,confirmed,false
37,1778151687724,zela,10,1778151687724,1778151687725,975,18324,1,false,confirmed,false
37,1778151688505,baseline,10,1778151688505,1778151688619,,114866,1,false,confirmed,false
38,1778151689949,zela,10,1778151689949,1778151689950,893,18244,1,false,confirmed,false
38,1778151690732,baseline,10,1778151690732,1778151690865,,132756,1,false,confirmed,false
39,1778151692246,zela,10,1778151692246,1778151692270,24227,235446,1,false,confirmed,false
39,1778151693208,baseline,10,1778151693208,1778151693288,,80662,1,false,confirmed,false
40,1778151694708,zela,10,1778151694708,1778151694709,913,460290,1,false,confirmed,false
40,1778151695849,baseline,10,1778151695849,1778151695932,,83692,1,false,confirmed,false
41,1778151697353,zela,10,1778151697353,1778151697353,633,460287,1,false,confirmed,false
41,1778151698491,baseline,10,1778151698491,1778151698585,,94634,1,false,confirmed,false
42,1778151699916,zela,10,1778151699916,1778151699917,1012,18205,1,false,confirmed,false
42,1778151700702,baseline,10,1778151700702,1778151700783,,81648,1,false,confirmed,false
43,1778151702113,zela,10,1778151702113,1778151702114,1016,18405,1,false,confirmed,false
43,1778151702894,baseline,10,1778151702894,1778151702995,,100895,1,false,confirmed,false
44,1778151704324,zela,10,1778151704324,1778151704326,2192,19136,1,false,confirmed,false
44,1778151705112,baseline,10,1778151705112,1778151705182,,70673,1,false,confirmed,false
45,1778151706510,zela,10,1778151706510,1778151706511,892,18413,1,false,confirmed,false
45,1778151707292,baseline,10,1778151707292,1778151707379,,86528,1,false,confirmed,false
46,1778151708710,zela,10,1778151708710,1778151708711,935,18932,1,false,confirmed,false
46,1778151709491,baseline,10,1778151709491,1778151709616,,124915,1,false,confirmed,false
47,1778151710958,zela,10,1778151710958,1778151710959,838,18479,1,false,confirmed,false
47,1778151711741,baseline,10,1778151711741,1778151711828,,87057,1,false,confirmed,false
48,1778151713165,zela,10,1778151713165,1778151713166,987,18492,1,false,confirmed,false
48,1778151713952,baseline,10,1778151713952,1778151714053,,100903,1,false,confirmed,false
49,1778151715374,zela,10,1778151715374,1778151715375,916,16339,1,false,confirmed,false
49,1778151716153,baseline,10,1778151716153,1778151716263,,110244,1,false,confirmed,false
50,1778151717594,zela,10,1778151717594,1778151717594,846,18398,1,false,confirmed,false
50,1778151718373,baseline,10,1778151718373,1778151718505,,132539,1,false,confirmed,false
51,1778151719846,zela,10,1778151719846,1778151719847,840,18349,1,false,confirmed,false
51,1778151720624,baseline,10,1778151720624,1778151720765,,140563,1,false,confirmed,false
52,1778151722104,zela,10,1778151722104,1778151722105,939,20610,1,false,confirmed,false
52,1778151722888,baseline,10,1778151722888,1778151723041,,153103,1,false,confirmed,false
