run_id,timestamp_ms,side,feed_count,wall_clock_start_ms,wall_clock_end_ms,server_wall_clock_us,client_wall_clock_us,unique_slots_count,cold_start,commitment,error
1,1778702403659,zela,10,1778702403659,1778702403661,1369,142388,1,true,confirmed,false
1,1778702403703,baseline,10,1778702403703,1778702403809,,106500,1,true,confirmed,false
2,1778702405900,zela,10,1778702405900,1778702405901,905,16310,1,true,confirmed,false
2,1778702405969,baseline,10,1778702405969,1778702406068,,99017,1,true,confirmed,false
3,1778702408162,zela,10,1778702408162,1778702408165,2926,18948,1,true,confirmed,false
3,1778702408179,baseline,10,1778702408179,1778702408295,,115741,1,true,confirmed,false
4,1778702410434,zela,10,1778702410434,1778702410467,32635,243876,1,true,confirmed,false
4,1778702410630,baseline,10,1778702410630,1778702410710,,80014,1,true,confirmed,false
5,1778702412867,zela,10,1778702412867,1778702413002,134948,459885,1,true,confirmed,false
5,1778702413257,baseline,10,1778702413257,1778702413357,,100080,1,true,confirmed,false
6,1778702415462,zela,10,1778702415462,1778702415463,961,20043,1,false,confirmed,false
6,1778702415501,baseline,10,1778702415501,1778702415594,,92808,1,false,confirmed,false
7,1778702417684,zela,10,1778702417684,1778702417685,950,16007,1,false,confirmed,false
7,1778702417705,baseline,10,1778702417705,1778702417817,,112056,1,false,confirmed,false
8,1778702419963,zela,10,1778702419963,1778702419997,34102,231350,1,false,confirmed,false
8,1778702420146,baseline,10,1778702420146,1778702420250,,104470,1,false,confirmed,false
9,1778702422388,zela,10,1778702422388,1778702422423,35023,241230,1,false,confirmed,false
9,1778702422603,baseline,10,1778702422603,1778702422710,,106434,1,false,confirmed,false
10,1778702424820,zela,10,1778702424820,1778702424821,839,16236,1,false,confirmed,false
10,1778702424840,baseline,10,1778702424840,1778702424945,,104555,1,false,confirmed,false
11,1778702427041,zela,10,1778702427041,1778702427042,968,19571,1,false,confirmed,false
11,1778702427063,baseline,10,1778702427063,1778702427148,,85205,1,false,confirmed,false
12,1778702429240,zela,10,1778702429240,1778702429241,962,16521,1,false,confirmed,false
12,1778702429251,baseline,10,1778702429251,1778702429351,,99982,1,false,confirmed,false
13,1778702431499,zela,10,1778702431499,1778702431561,61436,269848,1,false,confirmed,false
13,1778702431721,baseline,10,1778702431721,1778702431814,,92539,1,false,confirmed,false
14,1778702433964,zela,10,1778702433964,1778702433988,24577,236567,1,false,confirmed,false
14,1778702434157,baseline,10,1778702434157,1778702434249,,91445,1,false,confirmed,false
15,1778702436349,zela,10,1778702436349,1778702436350,988,17853,1,false,confirmed,false
15,1778702436357,baseline,10,1778702436357,1778702436442,,85349,1,false,confirmed,false
16,1778702438648,zela,10,1778702438648,1778702438649,988,461709,1,false,confirmed,false
16,1778702439002,baseline,10,1778702439002,1778702439089,,87524,1,false,confirmed,false
17,1778702441189,zela,10,1778702441189,1778702441190,992,16589,1,false,confirmed,false
17,1778702441198,baseline,10,1778702441198,1778702441324,,126630,1,false,confirmed,false
18,1778702443436,zela,10,1778702443436,1778702443437,929,17033,1,false,confirmed,false
18,1778702443449,baseline,10,1778702443449,1778702443566,,117129,1,false,confirmed,false
19,1778702445735,zela,10,1778702445735,1778702445803,68375,385058,1,false,confirmed,false
19,1778702446054,baseline,10,1778702446054,1778702446143,,88592,1,false,confirmed,false
20,1778702448240,zela,10,1778702448240,1778702448241,971,17137,1,false,confirmed,false
20,1778702448255,baseline,10,1778702448255,1778702448331,,76195,1,false,confirmed,false
21,1778702450427,zela,10,1778702450427,1778702450428,1046,16724,1,false,confirmed,false
21,1778702450442,baseline,10,1778702450442,1778702450524,,81787,1,false,confirmed,false
22,1778702452620,zela,10,1778702452620,1778702452621,1135,16792,1,false,confirmed,false
22,1778702452626,baseline,10,1778702452626,1778702452740,,114694,1,false,confirmed,false
23,1778702454837,zela,10,1778702454837,1778702454838,1079,17509,1,false,confirmed,false
23,1778702454844,baseline,10,1778702454844,1778702454937,,92613,1,false,confirmed,false
24,1778702457082,zela,10,1778702457082,1778702457121,38444,253179,1,false,confirmed,false
24,1778702457289,baseline,10,1778702457289,1778702457381,,91285,1,false,confirmed,false
25,1778702459470,zela,10,1778702459470,1778702459471,918,16921,1,false,confirmed,false
25,1778702459484,baseline,10,1778702459484,1778702459603,,119245,1,false,confirmed,false
26,1778702461813,zela,10,1778702461813,1778702461814,835,460612,1,false,confirmed,false
26,1778702462156,baseline,10,1778702462156,1778702462243,,86496,1,false,confirmed,false
27,1778702464335,zela,10,1778702464335,1778702464336,913,18062,1,false,confirmed,false
27,1778702464347,baseline,10,1778702464347,1778702464427,,79421,1,false,confirmed,false
28,1778702466523,zela,10,1778702466523,1778702466523,798,17735,1,false,confirmed,false
28,1778702466534,baseline,10,1778702466534,1778702466621,,87193,1,false,confirmed,false
29,1778702468758,zela,10,1778702468758,1778702468780,21880,241337,1,false,confirmed,false
29,1778702468954,baseline,10,1778702468954,1778702469043,,89574,1,false,confirmed,false
30,1778702471132,zela,10,1778702471132,1778702471133,889,17351,1,false,confirmed,false
30,1778702471155,baseline,10,1778702471155,1778702471258,,103290,1,false,confirmed,false
31,1778702473402,zela,10,1778702473402,1778702473429,26849,238124,1,false,confirmed,false
31,1778702473591,baseline,10,1778702473591,1778702473689,,98713,1,false,confirmed,false
32,1778702475914,zela,10,1778702475914,1778702475914,834,462517,1,false,confirmed,false
32,1778702476261,baseline,10,1778702476261,1778702476414,,153313,1,false,confirmed,false
33,1778702478535,zela,10,1778702478535,1778702478536,919,17823,1,false,confirmed,false
33,1778702478543,baseline,10,1778702478543,1778702478620,,77468,1,false,confirmed,false
34,1778702480711,zela,10,1778702480711,1778702480712,906,16158,1,false,confirmed,false
34,1778702480729,baseline,10,1778702480729,1778702480820,,90120,1,false,confirmed,false
35,1778702482909,zela,10,1778702482909,1778702482910,1055,17052,1,false,confirmed,false
35,1778702482930,baseline,10,1778702482930,1778702483028,,97159,1,false,confirmed,false
36,1778702485124,zela,10,1778702485124,1778702485125,898,16305,1,false,confirmed,false
36,1778702485141,baseline,10,1778702485141,1778702485220,,79396,1,false,confirmed,false
37,1778702487358,zela,10,1778702487358,1778702487414,56113,265534,1,false,confirmed,false
37,1778702487576,baseline,10,1778702487576,1778702487644,,68701,1,false,confirmed,false
38,1778702489734,zela,10,1778702489734,1778702489735,1012,16437,1,false,confirmed,false
38,1778702489750,baseline,10,1778702489750,1778702489838,,88847,1,false,confirmed,false
39,1778702491942,zela,10,1778702491942,1778702491943,936,16635,1,false,confirmed,false
39,1778702491960,baseline,10,1778702491960,1778702492057,,97670,1,false,confirmed,false
40,1778702494153,zela,10,1778702494153,1778702494154,964,16733,1,false,confirmed,false
40,1778702494166,baseline,10,1778702494166,1778702494244,,77982,1,false,confirmed,false
41,1778702496334,zela,10,1778702496334,1778702496335,1176,18279,1,false,confirmed,false
