run_id,timestamp_ms,side,feed_count,wall_clock_start_ms,wall_clock_end_ms,wall_clock_total_us,unique_slots_count,error
17,1777320055508,baseline,10,1777320055508,1777320055995,487234,2,false
18,1777320056457,zela,10,1777320056457,1777320056459,2151,1,false
18,1777320058201,baseline,10,1777320058201,1777320058753,552125,3,false
19,1777320059364,zela,10,1777320059364,1777320059366,1631,1,false
19,1777320061437,baseline,10,1777320061437,1777320061943,506104,2,false
20,1777320062421,zela,10,1777320062421,1777320062423,2294,1,false
20,1777320064163,baseline,10,1777320064163,1777320064589,426515,2,false
21,1777320065050,zela,10,1777320065050,1777320065053,2359,1,false
21,1777320066796,baseline,10,1777320066796,1777320067319,522230,2,false
22,1777320067817,zela,10,1777320067817,1777320067820,2387,1,false
22,1777320069563,baseline,10,1777320069563,1777320070000,436466,2,false
23,1777320071571,zela,10,1777320071571,1777320071919,347496,2,false
23,1777320073809,baseline,10,1777320073809,1777320074473,663383,3,false
24,1777320075023,zela,10,1777320075023,1777320075025,2152,1,false
24,1777320076771,baseline,10,1777320076771,1777320077264,492475,2,false
25,1777320077741,zela,10,1777320077741,1777320077743,2596,1,false
25,1777320079492,baseline,10,1777320079492,1777320079952,459881,2,false
26,1777320080479,zela,10,1777320080479,1777320080750,271036,1,false
26,1777320082632,baseline,10,1777320082632,1777320083181,549568,2,false
27,1777320083691,zela,10,1777320083691,1777320083988,297096,1,false
27,1777320085871,baseline,10,1777320085871,1777320086421,550526,2,false
28,1777320086928,zela,10,1777320086928,1777320086930,2185,1,false
28,1777320088675,baseline,10,1777320088675,1777320089130,455664,2,false
29,1777320089621,zela,10,1777320089621,1777320089919,297966,1,false
29,1777320091799,baseline,10,1777320091799,1777320092246,446619,2,false
30,1777320092707,zela,10,1777320092707,1777320092709,2220,1,false
30,1777320094455,baseline,10,1777320094455,1777320094973,517639,1,false
31,1777320095473,zela,10,1777320095473,1777320095772,299085,1,false
31,1777320097658,baseline,10,1777320097658,1777320098071,413612,1,false
32,1777320098570,zela,10,1777320098570,1777320098579,8924,1,false
32,1777320100432,baseline,10,1777320100432,1777320100980,547759,2,false
33,1777320101465,zela,10,1777320101465,1777320101467,2184,1,false
33,1777320103208,baseline,10,1777320103208,1777320103628,420561,1,false
34,1777320104151,zela,10,1777320104151,1777320104160,9129,1,false
34,1777320106012,baseline,10,1777320106012,1777320106443,431257,2,false
35,1777320106899,zela,10,1777320106899,1777320106902,2242,1,false
35,1777320108646,baseline,10,1777320108646,1777320109087,441087,2,false
36,1777320109548,zela,10,1777320109548,1777320109550,2367,1,false
36,1777320111296,baseline,10,1777320111296,1777320111756,459445,2,false
37,1777320112219,zela,10,1777320112219,1777320112221,2184,1,false
37,1777320113963,baseline,10,1777320113963,1777320114414,451724,2,false
38,1777320115044,zela,10,1777320115044,1777320115045,1746,1,false
38,1777320117114,baseline,10,1777320117114,1777320117620,505260,2,false
39,1777320118080,zela,10,1777320118080,1777320118083,2398,1,false
39,1777320119829,baseline,10,1777320119829,1777320120275,446220,2,false
40,1777320120788,zela,10,1777320120788,1777320120790,2282,1,false
40,1777320122539,baseline,10,1777320122539,1777320122992,452481,2,false
41,1777320123478,zela,10,1777320123478,1777320123480,2395,1,false
41,1777320125226,baseline,10,1777320125226,1777320125666,439996,2,false
42,1777320126139,zela,10,1777320126139,1777320126141,2335,1,false
42,1777320127885,baseline,10,1777320127885,1777320128329,443538,1,false
43,1777320128779,zela,10,1777320128779,1777320128782,3223,1,false
43,1777320130528,baseline,10,1777320130528,1777320130953,425127,2,false
44,1777320131453,zela,10,1777320131453,1777320131455,2297,1,false
44,1777320133198,baseline,10,1777320133198,1777320133620,421728,2,false
45,1777320134124,zela,10,1777320134124,1777320134133,8778,1,false
45,1777320135982,baseline,10,1777320135982,1777320136423,440981,2,false
46,1777320136921,zela,10,1777320136921,1777320136924,2354,1,false
46,1777320138668,baseline,10,1777320138668,1777320139111,442671,2,false
47,1777320139571,zela,10,1777320139571,1777320139573,2275,1,false
47,1777320141314,baseline,10,1777320141314,1777320141761,447233,2,false
48,1777320142334,zela,10,1777320142334,1777320142335,1477,1,false
48,1777320144411,baseline,10,1777320144411,1777320144855,443904,2,false
49,1777320145307,zela,10,1777320145307,1777320145309,2319,1,false
49,1777320147052,baseline,10,1777320147052,1777320147508,455552,1,false
50,1777320147983,zela,10,1777320147983,1777320147985,2051,1,false
50,1777320149729,baseline,10,1777320149729,1777320150155,425639,2,false
51,1777320150655,zela,10,1777320150655,1777320150673,18197,1,false
51,1777320152527,baseline,10,1777320152527,1777320152980,453052,2,false
52,1777320153457,zela,10,1777320153457,1777320153459,2366,1,false
52,1777320155207,baseline,10,1777320155207,1777320155636,429025,2,false
53,1777320156089,zela,10,1777320156089,1777320156091,2296,1,false
53,1777320157832,baseline,10,1777320157832,1777320158492,660195,2,false
54,1777320158970,zela,10,1777320158970,1777320158972,2160,1,false
54,1777320160713,baseline,10,1777320160713,1777320161160,446710,2,false
55,1777320161616,zela,10,1777320161616,1777320161619,2650,1,false
55,1777320163356,baseline,10,1777320163356,1777320163800,443853,2,false
56,1777320164284,zela,10,1777320164284,1777320164287,2116,1,false
56,1777320166033,baseline,10,1777320166033,1777320166487,453696,2,false
57,1777320166944,zela,10,1777320166944,1777320166946,2065,1,false
57,1777320168692,baseline,10,1777320168692,1777320169116,424519,2,false
58,1777320169592,zela,10,1777320169592,1777320169594,2584,1,false
58,1777320171337,baseline,10,1777320171337,1777320171845,508027,2,false
59,1777320172296,zela,10,1777320172296,1777320172298,2287,1,false
59,1777320174040,baseline,10,1777320174040,1777320174473,432965,2,false
60,1777320174945,zela,10,1777320174945,1777320174947,2288,1,false
60,1777320176691,baseline,10,1777320176691,1777320177192,501039,2,false
61,1777320177664,zela,10,1777320177664,1777320177667,2297,1,false
61,1777320179414,baseline,10,1777320179414,1777320179914,500205,2,false
62,1777320180401,zela,10,1777320180401,1777320180403,2333,1,false
62,1777320182148,baseline,10,1777320182148,1777320182612,464038,2,false
63,1777320183139,zela,10,1777320183139,1777320183156,17354,1,false
63,1777320185009,baseline,10,1777320185009,1777320185457,447212,2,false
64,1777320185944,zela,10,1777320185944,1777320185947,2254,1,false
64,1777320187687,baseline,10,1777320187687,1777320188126,438893,2,false
65,1777320188582,zela,10,1777320188582,1777320188586,4365,1,false
65,1777320190331,baseline,10,1777320190331,1777320190713,382450,2,false
66,1777320191179,zela,10,1777320191179,1777320191183,3471,1,false
66,1777320192925,baseline,10,1777320192925,1777320193377,452357,2,false
67,1777320193873,zela,10,1777320193873,1777320193881,8691,1,false
67,1777320195734,baseline,10,1777320195734,1777320196204,470846,2,false
68,1777320196667,zela,10,1777320196667,1777320196670,2772,1,false
68,1777320198412,baseline,10,1777320198412,1777320198914,502483,2,false
69,1777320199489,zela,10,1777320199489,1777320199491,1603,1,false
69,1777320201563,baseline,10,1777320201563,1777320202182,618568,2,false
70,1777320202723,zela,10,1777320202723,1777320202732,8791,1,false
70,1777320204585,baseline,10,1777320204585,1777320205058,473545,2,false
71,1777320205514,zela,10,1777320205514,1777320205517,2872,1,false
71,1777320207262,baseline,10,1777320207262,1777320207783,521795,2,false
72,1777320208301,zela,10,1777320208301,1777320208310,9111,1,false
72,1777320210156,baseline,10,1777320210156,1777320210586,429315,2,false
73,1777320211029,zela,10,1777320211029,1777320211032,2655,1,false
73,1777320212778,baseline,10,1777320212778,1777320213195,417357,2,false
74,1777320213701,zela,10,1777320213701,1777320213709,8506,1,false
74,1777320215565,baseline,10,1777320215565,1777320216325,760063,3,false
75,1777320216817,zela,10,1777320216817,1777320216820,2378,1,false
75,1777320218566,baseline,10,1777320218566,1777320219138,572171,2,false
76,1777320219723,zela,10,1777320219723,1777320219724,1748,1,false
76,1777320221800,baseline,10,1777320221800,1777320222306,505783,2,false
77,1777320222775,zela,10,1777320222775,1777320222777,2471,1,false
77,1777320224526,baseline,10,1777320224526,1777320225004,477344,3,false
78,1777320225493,zela,10,1777320225493,1777320225496,2323,1,false
78,1777320227241,baseline,10,1777320227241,1777320227700,459047,2,false
79,1777320228161,zela,10,1777320228161,1777320228164,2547,1,false
79,1777320229907,baseline,10,1777320229907,1777320230313,405819,2,false
80,1777320230793,zela,10,1777320230793,1777320230795,2441,1,false
80,1777320232539,baseline,10,1777320232539,1777320232967,428432,2,false
81,1777320233539,zela,10,1777320233539,1777320233540,1400,1,false
81,1777320235611,baseline,10,1777320235611,1777320236052,440983,2,false
82,1777320236522,zela,10,1777320236522,1777320236524,2150,1,false
82,1777320238268,baseline,10,1777320238268,1777320238687,418923,2,false
83,1777320239141,zela,10,1777320239141,1777320239144,2412,1,false
83,1777320240885,baseline,10,1777320240885,1777320241357,472615,2,false
84,1777320241834,zela,10,1777320241834,1777320241837,2472,1,false
84,1777320243587,baseline,10,1777320243587,1777320244072,484765,2,false
85,1777320244573,zela,10,1777320244573,1777320244575,2386,1,false
85,1777320246315,baseline,10,1777320246315,1777320246755,440812,2,false
86,1777320247311,zela,10,1777320247311,1777320247327,15687,1,false
86,1777320249177,baseline,10,1777320249177,1777320249629,452391,1,false
87,1777320250086,zela,10,1777320250086,1777320250091,4862,1,false
87,1777320251837,baseline,10,1777320251837,1777320252267,430407,2,false
88,1777320252738,zela,10,1777320252738,1777320252747,8920,1,false
88,1777320254491,baseline,10,1777320254491,1777320254920,429117,2,false
89,1777320255382,zela,10,1777320255382,1777320255385,2421,1,false
89,1777320257126,baseline,10,1777320257126,1777320257622,496887,2,false
90,1777320258186,zela,10,1777320258186,1777320258196,9534,1,false
90,1777320260043,baseline,10,1777320260043,1777320260475,431556,2,false
91,1777320260929,zela,10,1777320260929,1777320260932,2476,1,false
91,1777320262673,baseline,10,1777320262673,1777320263188,515538,2,false
92,1777320263786,zela,10,1777320263786,1777320263788,1437,1,false
92,1777320265856,baseline,10,1777320265856,1777320266303,447203,1,false
93,1777320266768,zela,10,1777320266768,1777320266771,2470,1,false
93,1777320268512,baseline,10,1777320268512,1777320268948,436215,1,false
94,1777320269459,zela,10,1777320269459,1777320269471,11788,1,false
94,1777320271254,baseline,10,1777320271254,1777320271683,429916,1,false
95,1777320272250,zela,10,1777320272250,1777320272252,2576,1,false
95,1777320274324,baseline,10,1777320274324,1777320274788,464245,2,false
96,1777320275259,zela,10,1777320275259,1777320275261,2159,1,false
96,1777320277005,baseline,10,1777320277005,1777320277512,506706,2,false
97,1777320278092,zela,10,1777320278092,1777320278094,1276,1,false
97,1777320280138,baseline,10,1777320280138,1777320280734,595266,2,false
98,1777320281207,zela,10,1777320281207,1777320281209,2368,1,false
98,1777320282950,baseline,10,1777320282950,1777320283404,453791,2,false
99,1777320283850,zela,10,1777320283850,1777320283852,2417,1,false
99,1777320285595,baseline,10,1777320285595,1777320286030,435306,2,false
100,1777320286499,zela,10,1777320286499,1777320286502,2493,1,false
100,1777320288245,baseline,10,1777320288245,1777320288683,438190,2,false
