run_id,timestamp_ms,side,feed_count,wall_clock_start_ms,wall_clock_end_ms,server_wall_clock_us,client_wall_clock_us,unique_slots_count,cold_start,commitment,error
1,1778306401982,zela,10,1778306401982,1778306401983,738,594410,1,true,confirmed,false
1,1778306403815,baseline,10,1778306403815,1778306403946,,130711,1,true,confirmed,false
2,1778306404536,zela,10,1778306404536,1778306404554,17782,220198,1,true,confirmed,false
2,1778306406284,baseline,10,1778306406284,1778306406392,,107138,1,true,confirmed,false
3,1778306406921,zela,10,1778306406921,1778306406922,1006,15987,1,true,confirmed,false
3,1778306408498,baseline,10,1778306408498,1778306408587,,88872,1,true,confirmed,false
4,1778306409128,zela,10,1778306409128,1778306409129,975,16406,1,true,confirmed,false
4,1778306410706,baseline,10,1778306410706,1778306410793,,86393,1,true,confirmed,false
5,1778306411324,zela,10,1778306411324,1778306411325,1153,17428,1,true,confirmed,false
5,1778306412906,baseline,10,1778306412906,1778306412995,,89124,1,true,confirmed,false
6,1778306413522,zela,10,1778306413522,1778306413523,959,17610,1,false,confirmed,false
6,1778306415107,baseline,10,1778306415107,1778306415210,,103253,1,false,confirmed,false
7,1778306415737,zela,10,1778306415737,1778306415738,1213,19652,1,false,confirmed,false
7,1778306417321,baseline,10,1778306417321,1778306417428,,107030,1,false,confirmed,false
8,1778306417953,zela,10,1778306417953,1778306417954,980,18911,1,false,confirmed,false
8,1778306419536,baseline,10,1778306419536,1778306419624,,87662,1,false,confirmed,false
9,1778306420192,zela,10,1778306420192,1778306420207,15909,217079,1,false,confirmed,false
9,1778306421928,baseline,10,1778306421928,1778306422006,,77713,1,false,confirmed,false
10,1778306422659,zela,10,1778306422659,1778306422660,1042,464086,1,false,confirmed,false
10,1778306424575,baseline,10,1778306424575,1778306424735,,159966,1,false,confirmed,false
11,1778306425269,zela,10,1778306425269,1778306425269,927,18122,1,false,confirmed,false
11,1778306426852,baseline,10,1778306426852,1778306426928,,76708,1,false,confirmed,false
12,1778306427493,zela,10,1778306427493,1778306427512,18937,219233,1,false,confirmed,false
12,1778306429237,baseline,10,1778306429237,1778306429334,,97379,1,false,confirmed,false
13,1778306429860,zela,10,1778306429860,1778306429861,982,18794,1,false,confirmed,false
13,1778306431441,baseline,10,1778306431441,1778306431519,,78710,1,false,confirmed,false
14,1778306432043,zela,10,1778306432043,1778306432044,751,18563,1,false,confirmed,false
14,1778306433626,baseline,10,1778306433626,1778306433710,,83350,1,false,confirmed,false
15,1778306434231,zela,10,1778306434231,1778306434232,801,16375,1,false,confirmed,false
15,1778306435812,baseline,10,1778306435812,1778306435900,,87293,1,false,confirmed,false
16,1778306436464,zela,10,1778306436464,1778306436490,25658,222002,1,false,confirmed,false
16,1778306438216,baseline,10,1778306438216,1778306438294,,78232,1,false,confirmed,false
17,1778306438813,zela,10,1778306438813,1778306438814,1174,18822,1,false,confirmed,false
17,1778306440399,baseline,10,1778306440399,1778306440487,,88520,1,false,confirmed,false
18,1778306441009,zela,10,1778306441009,1778306441010,978,18121,1,false,confirmed,false
18,1778306442588,baseline,10,1778306442588,1778306442686,,97769,1,false,confirmed,false
19,1778306443213,zela,10,1778306443213,1778306443214,1582,19672,1,false,confirmed,false
19,1778306444801,baseline,10,1778306444801,1778306444916,,115047,1,false,confirmed,false
20,1778306445440,zela,10,1778306445440,1778306445441,1017,18701,1,false,confirmed,false
20,1778306447024,baseline,10,1778306447024,1778306447112,,88451,1,false,confirmed,false
21,1778306447754,zela,10,1778306447754,1778306447755,819,464347,1,false,confirmed,false
21,1778306449675,baseline,10,1778306449675,1778306449768,,92486,1,false,confirmed,false
22,1778306450287,zela,10,1778306450287,1778306450287,719,18238,1,false,confirmed,false
22,1778306451867,baseline,10,1778306451867,1778306452006,,139226,1,false,confirmed,false
23,1778306452651,zela,10,1778306452651,1778306452652,493,348940,1,false,confirmed,false
23,1778306454459,baseline,10,1778306454459,1778306454559,,100059,1,false,confirmed,false
24,1778306455083,zela,10,1778306455083,1778306455084,881,18072,1,false,confirmed,false
24,1778306456668,baseline,10,1778306456668,1778306456751,,82895,1,false,confirmed,false
25,1778306457275,zela,10,1778306457275,1778306457276,1175,21755,1,false,confirmed,false
25,1778306458861,baseline,10,1778306458861,1778306458975,,113779,1,false,confirmed,false
26,1778306459510,zela,10,1778306459510,1778306459511,970,17056,1,false,confirmed,false
26,1778306461095,baseline,10,1778306461095,1778306461190,,94598,1,false,confirmed,false
27,1778306461762,zela,10,1778306461762,1778306461793,31043,237855,1,false,confirmed,false
27,1778306463527,baseline,10,1778306463527,1778306463610,,82843,1,false,confirmed,false
28,1778306464172,zela,10,1778306464172,1778306464192,19728,222375,1,false,confirmed,false
28,1778306465921,baseline,10,1778306465921,1778306466018,,96770,1,false,confirmed,false
29,1778306466535,zela,10,1778306466535,1778306466536,925,17881,1,false,confirmed,false
29,1778306468120,baseline,10,1778306468120,1778306468214,,93424,1,false,confirmed,false
30,1778306468778,zela,10,1778306468778,1778306468797,18540,215376,1,false,confirmed,false
30,1778306470518,baseline,10,1778306470518,1778306470621,,103031,1,false,confirmed,false
31,1778306471144,zela,10,1778306471144,1778306471147,3148,20558,1,false,confirmed,false
31,1778306472732,baseline,10,1778306472732,1778306472800,,67570,1,false,confirmed,false
32,1778306473359,zela,10,1778306473359,1778306473376,17652,212435,1,false,confirmed,false
32,1778306475093,baseline,10,1778306475093,1778306475170,,76894,1,false,confirmed,false
33,1778306475692,zela,10,1778306475692,1778306475693,1198,19403,1,false,confirmed,false
33,1778306477284,baseline,10,1778306477284,1778306477409,,124912,1,false,confirmed,false
34,1778306477940,zela,10,1778306477940,1778306477941,918,18436,1,false,confirmed,false
34,1778306479524,baseline,10,1778306479524,1778306479613,,89596,1,false,confirmed,false
35,1778306480138,zela,10,1778306480138,1778306480139,961,19239,1,false,confirmed,false
35,1778306481724,baseline,10,1778306481724,1778306481817,,93593,1,false,confirmed,false
36,1778306482456,zela,10,1778306482456,1778306482457,639,333291,1,false,confirmed,false
36,1778306484244,baseline,10,1778306484244,1778306484355,,111594,1,false,confirmed,false
37,1778306484889,zela,10,1778306484889,1778306484892,2806,20270,1,false,confirmed,false
37,1778306486474,baseline,10,1778306486474,1778306486573,,98723,1,false,confirmed,false
38,1778306487174,zela,10,1778306487174,1778306487222,47629,307538,1,false,confirmed,false
38,1778306488987,baseline,10,1778306488987,1778306489082,,94625,1,false,confirmed,false
39,1778306489603,zela,10,1778306489603,1778306489604,935,19222,1,false,confirmed,false
39,1778306491190,baseline,10,1778306491190,1778306491289,,98973,1,false,confirmed,false
40,1778306491809,zela,10,1778306491809,1778306491810,1012,19038,1,false,confirmed,false
40,1778306493396,baseline,10,1778306493396,1778306493485,,88988,1,false,confirmed,false
41,1778306494003,zela,10,1778306494003,1778306494004,958,18563,1,false,confirmed,false
41,1778306495587,baseline,10,1778306495587,1778306495686,,99582,1,false,confirmed,false
42,1778306496203,zela,10,1778306496203,1778306496204,995,18921,1,false,confirmed,false
42,1778306497788,baseline,10,1778306497788,1778306497876,,87489,1,false,confirmed,false
43,1778306498392,zela,10,1778306498392,1778306498393,961,18202,1,false,confirmed,false
43,1778306499977,baseline,10,1778306499977,1778306500055,,77645,1,false,confirmed,false
44,1778306500616,zela,10,1778306500616,1778306500640,23745,226449,1,false,confirmed,false
44,1778306502368,baseline,10,1778306502368,1778306502446,,78787,1,false,confirmed,false
45,1778306502968,zela,10,1778306502968,1778306502969,989,18355,1,false,confirmed,false
45,1778306504554,baseline,10,1778306504554,1778306504638,,84454,1,false,confirmed,false
46,1778306505198,zela,10,1778306505198,1778306505220,22328,224414,1,false,confirmed,false
46,1778306506951,baseline,10,1778306506951,1778306507052,,101134,1,false,confirmed,false
47,1778306507570,zela,10,1778306507570,1778306507571,969,16439,1,false,confirmed,false
47,1778306509154,baseline,10,1778306509154,1778306509242,,88251,1,false,confirmed,false
48,1778306509810,zela,10,1778306509810,1778306509811,1645,181198,1,false,confirmed,false
48,1778306511517,baseline,10,1778306511517,1778306511591,,74669,1,false,confirmed,false
49,1778306512103,zela,10,1778306512103,1778306512104,897,18079,1,false,confirmed,false
49,1778306513688,baseline,10,1778306513688,1778306513789,,100922,1,false,confirmed,false
50,1778306514314,zela,10,1778306514314,1778306514315,1065,17527,1,false,confirmed,false
50,1778306515899,baseline,10,1778306515899,1778306515988,,88469,1,false,confirmed,false
51,1778306516499,zela,10,1778306516499,1778306516500,1003,18390,1,false,confirmed,false
51,1778306518083,baseline,10,1778306518083,1778306518170,,87682,1,false,confirmed,false
52,1778306519319,zela,,,,,102817,,false,confirmed,true
52,1778306520364,baseline,10,1778306520364,1778306520480,,116371,1,false,confirmed,false
53,1778306521015,zela,10,1778306521015,1778306521016,1364,18349,1,false,confirmed,false
53,1778306522600,baseline,10,1778306522600,1778306522703,,103866,1,false,confirmed,false
54,1778306523233,zela,10,1778306523233,1778306523233,913,18515,1,false,confirmed,false
54,1778306524823,baseline,10,1778306524823,1778306524911,,88054,1,false,confirmed,false
55,1778306525550,zela,10,1778306525550,1778306525551,495,305112,1,false,confirmed,false
55,1778306527314,baseline,10,1778306527314,1778306527410,,96458,1,false,confirmed,false
56,1778306527973,zela,10,1778306527973,1778306527989,16675,218118,1,false,confirmed,false
56,1778306529715,baseline,10,1778306529715,1778306529800,,84477,1,false,confirmed,false
57,1778306530323,zela,10,1778306530323,1778306530324,901,18859,1,false,confirmed,false
57,1778306531904,baseline,10,1778306531904,1778306532018,,114738,1,false,confirmed,false
58,1778306532660,zela,10,1778306532660,1778306532661,627,462072,1,false,confirmed,false
58,1778306534578,baseline,10,1778306534578,1778306534665,,87671,1,false,confirmed,false
59,1778306535195,zela,10,1778306535195,1778306535196,818,18425,1,false,confirmed,false
59,1778306536784,baseline,10,1778306536784,1778306536875,,91363,1,false,confirmed,false
60,1778306537393,zela,10,1778306537393,1778306537394,873,18278,1,false,confirmed,false
60,1778306538978,baseline,10,1778306538978,1778306539073,,94503,1,false,confirmed,false
61,1778306539595,zela,10,1778306539595,1778306539596,1083,18826,1,false,confirmed,false
61,1778306541179,baseline,10,1778306541179,1778306541316,,137293,1,false,confirmed,false
62,1778306541852,zela,10,1778306541852,1778306541853,883,18766,1,false,confirmed,false
62,1778306543438,baseline,10,1778306543438,1778306543528,,89941,1,false,confirmed,false
63,1778306544044,zela,10,1778306544044,1778306544045,853,16349,1,false,confirmed,false
63,1778306545624,baseline,10,1778306545624,1778306545719,,95450,1,false,confirmed,false
64,1778306546270,zela,10,1778306546270,1778306546271,1009,18560,1,false,confirmed,false
64,1778306547855,baseline,10,1778306547855,1778306547951,,95280,1,false,confirmed,false
65,1778306548472,zela,10,1778306548472,1778306548473,854,17528,1,false,confirmed,false
65,1778306550058,baseline,10,1778306550058,1778306550157,,99416,1,false,confirmed,false
66,1778306550684,zela,10,1778306550684,1778306550686,1020,18316,1,false,confirmed,false
66,1778306552272,baseline,10,1778306552272,1778306552390,,117850,1,false,confirmed,false
67,1778306552913,zela,10,1778306552913,1778306552914,846,18427,1,false,confirmed,false
67,1778306554503,baseline,10,1778306554503,1778306554586,,82898,1,false,confirmed,false
68,1778306555104,zela,10,1778306555104,1778306555105,900,18207,1,false,confirmed,false
68,1778306556690,baseline,10,1778306556690,1778306556784,,94675,1,false,confirmed,false
69,1778306557306,zela,10,1778306557306,1778306557307,905,18336,1,false,confirmed,false
69,1778306558890,baseline,10,1778306558890,1778306558995,,104906,1,false,confirmed,false
70,1778306559588,zela,10,1778306559588,1778306559655,67072,423116,1,false,confirmed,false
70,1778306561517,baseline,10,1778306561517,1778306561577,,59889,1,false,confirmed,false
71,1778306562135,zela,10,1778306562135,1778306562159,23116,221695,1,false,confirmed,false
71,1778306563892,baseline,10,1778306563892,1778306563996,,103791,1,false,confirmed,false
72,1778306564559,zela,10,1778306564559,1778306564581,21638,228237,1,false,confirmed,false
