run_id,timestamp_ms,side,feed_count,wall_clock_start_ms,wall_clock_end_ms,server_wall_clock_us,client_wall_clock_us,unique_slots_count,cold_start,commitment,error
1,1778133602752,zela,10,1778133602752,1778133602753,984,140768,1,true,confirmed,false
1,1778133603479,baseline,10,1778133603479,1778133603616,,136872,1,true,confirmed,false
2,1778133605172,zela,10,1778133605172,1778133605173,823,460037,1,true,confirmed,false
2,1778133606208,baseline,10,1778133606208,1778133606291,,82297,1,true,confirmed,false
3,1778133607729,zela,10,1778133607729,1778133607730,950,16724,1,true,confirmed,false
3,1778133608418,baseline,10,1778133608418,1778133608520,,101902,1,true,confirmed,false
4,1778133610043,zela,10,1778133610043,1778133610044,844,459684,1,true,confirmed,false
4,1778133611072,baseline,10,1778133611072,1778133611213,,140765,1,true,confirmed,false
5,1778133612753,zela,10,1778133612753,1778133612754,893,461394,1,true,confirmed,false
5,1778133613786,baseline,10,1778133613786,1778133613911,,124437,1,true,confirmed,false
6,1778133615356,zela,10,1778133615356,1778133615359,2678,20364,1,false,confirmed,false
6,1778133616045,baseline,10,1778133616045,1778133616145,,100494,1,false,confirmed,false
7,1778133617571,zela,10,1778133617571,1778133617572,880,18236,1,false,confirmed,false
7,1778133618260,baseline,10,1778133618260,1778133618366,,105916,1,false,confirmed,false
8,1778133619789,zela,10,1778133619789,1778133619790,810,18397,1,false,confirmed,false
8,1778133620476,baseline,10,1778133620476,1778133620576,,100148,1,false,confirmed,false
9,1778133622016,zela,10,1778133622016,1778133622017,1015,18749,1,false,confirmed,false
9,1778133622703,baseline,10,1778133622703,1778133622796,,93809,1,false,confirmed,false
10,1778133624279,zela,10,1778133624279,1778133624308,29468,248068,1,false,confirmed,false
10,1778133625152,baseline,10,1778133625152,1778133625269,,117620,1,false,confirmed,false
11,1778133626752,zela,10,1778133626752,1778133626829,77782,549446,1,false,confirmed,false
11,1778133627909,baseline,10,1778133627909,1778133628004,,94550,1,false,confirmed,false
12,1778133629530,zela,10,1778133629530,1778133629531,795,460194,1,false,confirmed,false
12,1778133630557,baseline,10,1778133630557,1778133630707,,150211,1,false,confirmed,false
13,1778133632216,zela,10,1778133632216,1778133632244,27926,239213,1,false,confirmed,false
13,1778133633083,baseline,10,1778133633083,1778133633187,,104540,1,false,confirmed,false
14,1778133634610,zela,10,1778133634610,1778133634611,1058,18601,1,false,confirmed,false
14,1778133635310,baseline,10,1778133635310,1778133635412,,102111,1,false,confirmed,false
15,1778133636831,zela,10,1778133636831,1778133636832,870,18360,1,false,confirmed,false
15,1778133637525,baseline,10,1778133637525,1778133637640,,114987,1,false,confirmed,false
16,1778133639073,zela,10,1778133639073,1778133639073,828,18479,1,false,confirmed,false
16,1778133639764,baseline,10,1778133639764,1778133639854,,90500,1,false,confirmed,false
17,1778133641270,zela,10,1778133641270,1778133641271,851,18793,1,false,confirmed,false
17,1778133641958,baseline,10,1778133641958,1778133642043,,84875,1,false,confirmed,false
18,1778133643568,zela,10,1778133643568,1778133643569,790,459078,1,false,confirmed,false
18,1778133644594,baseline,10,1778133644594,1778133644737,,143616,1,false,confirmed,false
19,1778133646205,zela,10,1778133646205,1778133646238,33668,237125,1,false,confirmed,false
19,1778133647072,baseline,10,1778133647072,1778133647176,,103498,1,false,confirmed,false
20,1778133648597,zela,10,1778133648597,1778133648598,1014,18479,1,false,confirmed,false
20,1778133649287,baseline,10,1778133649287,1778133649372,,85335,1,false,confirmed,false
21,1778133650791,zela,10,1778133650791,1778133650792,1111,17525,1,false,confirmed,false
21,1778133651483,baseline,10,1778133651483,1778133651566,,83058,1,false,confirmed,false
22,1778133652986,zela,10,1778133652986,1778133652986,884,17761,1,false,confirmed,false
22,1778133653675,baseline,10,1778133653675,1778133653761,,85971,1,false,confirmed,false
23,1778133655178,zela,10,1778133655178,1778133655179,946,17688,1,false,confirmed,false
23,1778133655864,baseline,10,1778133655864,1778133655961,,96160,1,false,confirmed,false
24,1778133657377,zela,10,1778133657377,1778133657377,798,17948,1,false,confirmed,false
24,1778133658065,baseline,10,1778133658065,1778133658164,,98746,1,false,confirmed,false
25,1778133659620,zela,10,1778133659620,1778133659651,30569,236674,1,false,confirmed,false
25,1778133660486,baseline,10,1778133660486,1778133660570,,84528,1,false,confirmed,false
26,1778133661998,zela,10,1778133661998,1778133661999,854,18766,1,false,confirmed,false
26,1778133662688,baseline,10,1778133662688,1778133662790,,101906,1,false,confirmed,false
27,1778133664339,zela,10,1778133664339,1778133664340,590,459796,1,false,confirmed,false
27,1778133665368,baseline,10,1778133665368,1778133665473,,105353,1,false,confirmed,false
28,1778133666896,zela,10,1778133666896,1778133666899,2974,20643,1,false,confirmed,false
28,1778133667587,baseline,10,1778133667587,1778133667684,,96664,1,false,confirmed,false
29,1778133669096,zela,10,1778133669096,1778133669097,925,16263,1,false,confirmed,false
29,1778133669779,baseline,10,1778133669779,1778133670051,,271249,1,false,confirmed,false
30,1778133671474,zela,10,1778133671474,1778133671475,960,20205,1,false,confirmed,false
30,1778133672167,baseline,10,1778133672167,1778133672260,,93019,1,false,confirmed,false
31,1778133673677,zela,10,1778133673677,1778133673678,889,18694,1,false,confirmed,false
31,1778133674370,baseline,10,1778133674370,1778133674456,,86716,1,false,confirmed,false
32,1778133675915,zela,10,1778133675915,1778133675946,30160,256302,1,false,confirmed,false
32,1778133676802,baseline,10,1778133676802,1778133676907,,104438,1,false,confirmed,false
33,1778133678322,zela,10,1778133678322,1778133678323,911,17380,1,false,confirmed,false
