run_id,timestamp_ms,side,feed_count,wall_clock_start_ms,wall_clock_end_ms,wall_clock_total_us,unique_slots_count,error
1,1777766401121,zela,10,1777766401121,1777766401124,3082,1,false
1,1777766403676,baseline,10,1777766403676,1777766404209,533493,2,false
2,1777766403930,zela,10,1777766403930,1777766403944,13971,1,false
2,1777766406586,baseline,10,1777766406586,1777766406984,398142,2,false
3,1777766406767,zela,10,1777766406767,1777766406776,9130,1,false
3,1777766409411,baseline,10,1777766409411,1777766409825,414011,2,false
4,1777766409506,zela,10,1777766409506,1777766409509,2690,1,false
4,1777766412037,baseline,10,1777766412037,1777766412518,481580,2,false
5,1777766412231,zela,10,1777766412231,1777766412233,2500,1,false
5,1777766414771,baseline,10,1777766414771,1777766415281,509558,2,false
6,1777766414968,zela,10,1777766414968,1777766414971,3014,1,false
6,1777766417492,baseline,10,1777766417492,1777766417936,444394,2,false
7,1777766417701,zela,10,1777766417701,1777766417760,58970,1,false
7,1777766420398,baseline,10,1777766420398,1777766420842,443681,2,false
8,1777766420530,zela,10,1777766420530,1777766420533,2470,1,false
8,1777766423051,baseline,10,1777766423051,1777766423548,496731,2,false
9,1777766423265,zela,10,1777766423265,1777766423268,2882,1,false
9,1777766425793,baseline,10,1777766425793,1777766426239,445883,1,false
10,1777766425937,zela,10,1777766425937,1777766425939,2502,1,false
10,1777766428463,baseline,10,1777766428463,1777766428875,412050,2,false
11,1777766428570,zela,10,1777766428570,1777766428573,2414,1,false
11,1777766431089,baseline,10,1777766431089,1777766431502,413437,2,false
12,1777766431213,zela,10,1777766431213,1777766431215,2419,1,false
12,1777766433740,baseline,10,1777766433740,1777766434279,538628,2,false
13,1777766434039,zela,10,1777766434039,1777766434434,394970,2,false
13,1777766437208,baseline,10,1777766437208,1777766437674,465669,2,false
14,1777766437357,zela,10,1777766437357,1777766437359,2583,1,false
14,1777766439883,baseline,10,1777766439883,1777766440372,489079,2,false
15,1777766440133,zela,10,1777766440133,1777766440347,213583,2,false
15,1777766443002,baseline,10,1777766443002,1777766443404,401350,2,false
16,1777766443079,zela,10,1777766443079,1777766443082,2629,1,false
16,1777766445601,baseline,10,1777766445601,1777766445993,391342,2,false
17,1777766445679,zela,10,1777766445679,1777766445681,2017,1,false
17,1777766448203,baseline,10,1777766448203,1777766448650,447509,2,false
18,1777766448324,zela,10,1777766448324,1777766448326,2314,1,false
18,1777766450847,baseline,10,1777766450847,1777766451320,473235,2,false
19,1777766451180,zela,10,1777766451180,1777766451182,2344,1,false
19,1777766453699,baseline,10,1777766453699,1777766454106,406619,1,false
20,1777766453781,zela,10,1777766453781,1777766453783,2202,1,false
20,1777766456306,baseline,10,1777766456306,1777766456803,496795,2,false
21,1777766456509,zela,10,1777766456509,1777766456511,2585,1,false
21,1777766459030,baseline,10,1777766459030,1777766459500,469911,2,false
22,1777766459178,zela,10,1777766459178,1777766459181,2585,1,false
22,1777766461699,baseline,10,1777766461699,1777766462181,481532,2,false
23,1777766461895,zela,10,1777766461895,1777766461931,35573,1,false
23,1777766464457,baseline,10,1777766464457,1777766464949,491719,2,false
24,1777766464653,zela,10,1777766464653,1777766464656,2416,1,false
24,1777766467175,baseline,10,1777766467175,1777766467639,463752,2,false
25,1777766467334,zela,10,1777766467334,1777766467337,2450,1,false
25,1777766469859,baseline,10,1777766469859,1777766470313,454335,2,false
26,1777766469982,zela,10,1777766469982,1777766469985,2755,1,false
26,1777766472504,baseline,10,1777766472504,1777766472997,492427,2,false
27,1777766472694,zela,10,1777766472694,1777766472696,2382,1,false
27,1777766475215,baseline,10,1777766475215,1777766475678,463046,2,false
28,1777766475408,zela,10,1777766475408,1777766475800,391626,2,false
28,1777766478540,baseline,10,1777766478540,1777766479089,548966,3,false
29,1777766478778,zela,10,1777766478778,1777766478780,2592,1,false
29,1777766481302,baseline,10,1777766481302,1777766481778,476484,1,false
30,1777766481465,zela,10,1777766481465,1777766481468,2850,1,false
30,1777766483995,baseline,10,1777766483995,1777766484448,453031,2,false
31,1777766484212,zela,10,1777766484212,1777766484215,2666,1,false
31,1777766486736,baseline,10,1777766486736,1777766487176,439118,1,false
32,1777766486923,zela,10,1777766486923,1777766486926,2836,1,false
32,1777766489805,baseline,10,1777766489805,1777766490269,463983,2,false
33,1777766489960,zela,10,1777766489960,1777766489963,2628,1,false
33,1777766492485,baseline,10,1777766492485,1777766492950,465851,2,false
34,1777766492638,zela,10,1777766492638,1777766492640,2350,1,false
34,1777766495158,baseline,10,1777766495158,1777766495615,456962,2,false
35,1777766495359,zela,10,1777766495359,1777766495792,432931,2,false
