run_id,timestamp_ms,side,feed_count,wall_clock_start_ms,wall_clock_end_ms,server_wall_clock_us,client_wall_clock_us,unique_slots_count,cold_start,commitment,error
1,1778112003306,zela,10,1778112003306,1778112003307,922,285190,1,true,confirmed,false
1,1778112003914,baseline,10,1778112003914,1778112004027,,113732,1,true,confirmed,false
2,1778112005584,zela,10,1778112005584,1778112005585,869,18046,1,true,confirmed,false
2,1778112006159,baseline,10,1778112006159,1778112006236,,76233,1,true,confirmed,false
3,1778112007854,zela,10,1778112007854,1778112007854,743,464187,1,true,confirmed,false
3,1778112008785,baseline,10,1778112008785,1778112008889,,103926,1,true,confirmed,false
4,1778112010538,zela,10,1778112010538,1778112010538,830,460493,1,true,confirmed,false
4,1778112011467,baseline,10,1778112011467,1778112011558,,90297,1,true,confirmed,false
5,1778112013088,zela,10,1778112013088,1778112013089,898,17828,1,true,confirmed,false
5,1778112013666,baseline,10,1778112013666,1778112013750,,83485,1,true,confirmed,false
6,1778112015281,zela,10,1778112015281,1778112015282,1501,19350,1,false,confirmed,false
6,1778112015858,baseline,10,1778112015858,1778112015943,,85880,1,false,confirmed,false
7,1778112017520,zela,10,1778112017520,1778112017555,34783,255027,1,false,confirmed,false
7,1778112018290,baseline,10,1778112018290,1778112018397,,106870,1,false,confirmed,false
8,1778112020037,zela,10,1778112020037,1778112020038,699,459767,1,false,confirmed,false
8,1778112020968,baseline,10,1778112020968,1778112021053,,85039,1,false,confirmed,false
9,1778112022578,zela,10,1778112022578,1778112022579,867,17333,1,false,confirmed,false
9,1778112023154,baseline,10,1778112023154,1778112023248,,94342,1,false,confirmed,false
10,1778112024817,zela,10,1778112024817,1778112024862,45443,269259,1,false,confirmed,false
10,1778112025600,baseline,10,1778112025600,1778112025685,,84715,1,false,confirmed,false
11,1778112027237,zela,10,1778112027237,1778112027239,1814,19782,1,false,confirmed,false
11,1778112027817,baseline,10,1778112027817,1778112027920,,103223,1,false,confirmed,false
12,1778112029454,zela,10,1778112029454,1778112029455,959,18672,1,false,confirmed,false
12,1778112030034,baseline,10,1778112030034,1778112030148,,114298,1,false,confirmed,false
13,1778112031727,zela,10,1778112031727,1778112031758,31705,261796,1,false,confirmed,false
13,1778112032503,baseline,10,1778112032503,1778112032588,,84427,1,false,confirmed,false
14,1778112034124,zela,10,1778112034124,1778112034125,1015,18628,1,false,confirmed,false
14,1778112034701,baseline,10,1778112034701,1778112034798,,97033,1,false,confirmed,false
15,1778112036331,zela,10,1778112036331,1778112036332,900,18400,1,false,confirmed,false
15,1778112036905,baseline,10,1778112036905,1778112036991,,86914,1,false,confirmed,false
16,1778112038522,zela,10,1778112038522,1778112038523,907,17689,1,false,confirmed,false
16,1778112039095,baseline,10,1778112039095,1778112039189,,93086,1,false,confirmed,false
17,1778112040823,zela,10,1778112040823,1778112040824,787,460270,1,false,confirmed,false
17,1778112041759,baseline,10,1778112041759,1778112041868,,108984,1,false,confirmed,false
18,1778112043506,zela,10,1778112043506,1778112043507,646,461039,1,false,confirmed,false
18,1778112044443,baseline,10,1778112044443,1778112044536,,92839,1,false,confirmed,false
19,1778112046149,zela,10,1778112046149,1778112046150,736,458607,1,false,confirmed,false
19,1778112047077,baseline,10,1778112047077,1778112047170,,92609,1,false,confirmed,false
20,1778112048702,zela,10,1778112048702,1778112048703,1217,18901,1,false,confirmed,false
20,1778112049277,baseline,10,1778112049277,1778112049368,,91365,1,false,confirmed,false
21,1778112050957,zela,10,1778112050957,1778112051012,54949,278500,1,false,confirmed,false
21,1778112051753,baseline,10,1778112051753,1778112051860,,106980,1,false,confirmed,false
22,1778112053396,zela,10,1778112053396,1778112053397,946,18095,1,false,confirmed,false
22,1778112053971,baseline,10,1778112053971,1778112054053,,81827,1,false,confirmed,false
23,1778112055580,zela,10,1778112055580,1778112055581,939,18188,1,false,confirmed,false
23,1778112056155,baseline,10,1778112056155,1778112056242,,86870,1,false,confirmed,false
24,1778112057776,zela,10,1778112057776,1778112057777,1074,18942,1,false,confirmed,false
24,1778112058357,baseline,10,1778112058357,1778112058442,,84954,1,false,confirmed,false
25,1778112059977,zela,10,1778112059977,1778112059978,1019,19447,1,false,confirmed,false
25,1778112060556,baseline,10,1778112060556,1778112060639,,82558,1,false,confirmed,false
26,1778112062167,zela,10,1778112062167,1778112062168,855,18625,1,false,confirmed,false
26,1778112062748,baseline,10,1778112062748,1778112062809,,61003,1,false,confirmed,false
27,1778112064375,zela,10,1778112064375,1778112064385,9395,202842,1,false,confirmed,false
27,1778112065091,baseline,10,1778112065091,1778112065210,,118484,1,false,confirmed,false
28,1778112066745,zela,10,1778112066745,1778112066746,1080,17688,1,false,confirmed,false
28,1778112067324,baseline,10,1778112067324,1778112067432,,107927,1,false,confirmed,false
29,1778112069017,zela,10,1778112069017,1778112069023,6253,201621,1,false,confirmed,false
29,1778112069733,baseline,10,1778112069733,1778112069844,,110647,1,false,confirmed,false
30,1778112071467,zela,10,1778112071467,1778112071468,802,461247,1,false,confirmed,false
30,1778112072401,baseline,10,1778112072401,1778112072491,,89567,1,false,confirmed,false
31,1778112074113,zela,10,1778112074113,1778112074113,631,460629,1,false,confirmed,false
31,1778112075044,baseline,10,1778112075044,1778112075159,,114787,1,false,confirmed,false
32,1778112076696,zela,10,1778112076696,1778112076697,1090,19319,1,false,confirmed,false
32,1778112077272,baseline,10,1778112077272,1778112077380,,108331,1,false,confirmed,false
33,1778112078961,zela,10,1778112078961,1778112078968,6253,201039,1,false,confirmed,false
33,1778112079679,baseline,10,1778112079679,1778112079770,,91044,1,false,confirmed,false
34,1778112081340,zela,10,1778112081340,1778112081346,6687,200056,1,false,confirmed,false
34,1778112082061,baseline,10,1778112082061,1778112082155,,94023,1,false,confirmed,false
35,1778112083685,zela,10,1778112083685,1778112083686,1012,19106,1,false,confirmed,false
35,1778112084268,baseline,10,1778112084268,1778112084367,,99262,1,false,confirmed,false
36,1778112085940,zela,10,1778112085940,1778112085947,6902,200281,1,false,confirmed,false
36,1778112086657,baseline,10,1778112086657,1778112086759,,102300,1,false,confirmed,false
37,1778112088285,zela,10,1778112088285,1778112088286,958,16796,1,false,confirmed,false
37,1778112088860,baseline,10,1778112088860,1778112088918,,57056,1,false,confirmed,false
38,1778112090446,zela,10,1778112090446,1778112090447,905,18333,1,false,confirmed,false
38,1778112091022,baseline,10,1778112091022,1778112091142,,119841,1,false,confirmed,false
39,1778112092718,zela,10,1778112092718,1778112092726,8088,202119,1,false,confirmed,false
39,1778112093441,baseline,10,1778112093441,1778112093525,,84043,1,false,confirmed,false
40,1778112095055,zela,10,1778112095055,1778112095056,876,17717,1,false,confirmed,false
40,1778112095628,baseline,10,1778112095628,1778112095726,,97570,1,false,confirmed,false
41,1778112097250,zela,10,1778112097250,1778112097251,881,18052,1,false,confirmed,false
41,1778112097829,baseline,10,1778112097829,1778112097928,,98539,1,false,confirmed,false
42,1778112099468,zela,10,1778112099468,1778112099469,859,19261,1,false,confirmed,false
42,1778112100046,baseline,10,1778112100046,1778112100127,,81738,1,false,confirmed,false
43,1778112101745,zela,10,1778112101745,1778112101746,949,459752,1,false,confirmed,false
43,1778112102679,baseline,10,1778112102679,1778112102802,,123053,1,false,confirmed,false
44,1778112104365,zela,10,1778112104365,1778112104366,1195,19139,1,false,confirmed,false
44,1778112104940,baseline,10,1778112104940,1778112105051,,110930,1,false,confirmed,false
45,1778112106588,zela,10,1778112106588,1778112106589,1089,18338,1,false,confirmed,false
45,1778112107168,baseline,10,1778112107168,1778112107264,,96087,1,false,confirmed,false
46,1778112108801,zela,10,1778112108801,1778112108802,971,19433,1,false,confirmed,false
46,1778112109376,baseline,10,1778112109376,1778112109464,,87427,1,false,confirmed,false
47,1778112110992,zela,10,1778112110992,1778112110993,992,18138,1,false,confirmed,false
47,1778112111569,baseline,10,1778112111569,1778112111651,,82227,1,false,confirmed,false
48,1778112113179,zela,10,1778112113179,1778112113180,898,18529,1,false,confirmed,false
48,1778112113757,baseline,10,1778112113757,1778112113853,,96607,1,false,confirmed,false
49,1778112115435,zela,10,1778112115435,1778112115468,33083,259690,1,false,confirmed,false
49,1778112116211,baseline,10,1778112116211,1778112116277,,65867,1,false,confirmed,false
50,1778112117803,zela,10,1778112117803,1778112117804,959,18689,1,false,confirmed,false
50,1778112118381,baseline,10,1778112118381,1778112118472,,90362,1,false,confirmed,false
51,1778112120084,zela,10,1778112120084,1778112120085,1009,459690,1,false,confirmed,false
51,1778112121014,baseline,10,1778112121014,1778112121105,,91667,1,false,confirmed,false
52,1778112122636,zela,10,1778112122636,1778112122637,948,18623,1,false,confirmed,false
52,1778112123212,baseline,10,1778112123212,1778112123297,,84313,1,false,confirmed,false
53,1778112124841,zela,10,1778112124841,1778112124842,1128,19728,1,false,confirmed,false
53,1778112125419,baseline,10,1778112125419,1778112125502,,83430,1,false,confirmed,false
54,1778112127079,zela,10,1778112127079,1778112127110,31367,239678,1,false,confirmed,false
54,1778112127840,baseline,10,1778112127840,1778112127942,,101372,1,false,confirmed,false
55,1778112129481,zela,10,1778112129481,1778112129482,961,18393,1,false,confirmed,false
55,1778112130058,baseline,10,1778112130058,1778112130157,,99500,1,false,confirmed,false
56,1778112131733,zela,10,1778112131733,1778112131756,23133,235597,1,false,confirmed,false
56,1778112132488,baseline,10,1778112132488,1778112132574,,86038,1,false,confirmed,false
57,1778112134187,zela,10,1778112134187,1778112134188,818,460284,1,false,confirmed,false
57,1778112135117,baseline,10,1778112135117,1778112135204,,86513,1,false,confirmed,false
58,1778112136831,zela,10,1778112136831,1778112136831,673,459000,1,false,confirmed,false
58,1778112137760,baseline,10,1778112137760,1778112137849,,89166,1,false,confirmed,false
59,1778112139389,zela,10,1778112139389,1778112139390,995,19007,1,false,confirmed,false
59,1778112139966,baseline,10,1778112139966,1778112140069,,103497,1,false,confirmed,false
60,1778112141690,zela,10,1778112141690,1778112141690,627,459508,1,false,confirmed,false
