run_id,timestamp_ms,side,feed_count,wall_clock_start_ms,wall_clock_end_ms,server_wall_clock_us,client_wall_clock_us,unique_slots_count,cold_start,commitment,error
1,1778184002850,zela,10,1778184002850,1778184002851,978,129013,1,true,confirmed,false
1,1778184003830,baseline,10,1778184003830,1778184004007,,176347,1,true,confirmed,false
2,1778184007190,zela,10,1778184007190,1778184007191,1054,2190429,1,true,confirmed,false
2,1778184008289,baseline,10,1778184008289,1778184008405,,115246,1,true,confirmed,false
3,1778184009568,zela,10,1778184009568,1778184009569,1023,19374,1,true,confirmed,false
3,1778184010516,baseline,10,1778184010516,1778184010649,,133521,1,true,confirmed,false
4,1778184011832,zela,10,1778184011832,1778184011833,1018,18141,1,true,confirmed,false
4,1778184012781,baseline,10,1778184012781,1778184012879,,98473,1,true,confirmed,false
5,1778184014053,zela,10,1778184014053,1778184014054,1070,18650,1,true,confirmed,false
5,1778184014999,baseline,10,1778184014999,1778184015083,,83583,1,true,confirmed,false
6,1778184016328,zela,10,1778184016328,1778184016329,865,459843,1,false,confirmed,false
6,1778184017633,baseline,10,1778184017633,1778184017715,,81999,1,false,confirmed,false
7,1778184018878,zela,10,1778184018878,1778184018879,1030,18548,1,false,confirmed,false
7,1778184019835,baseline,10,1778184019835,1778184019923,,88429,1,false,confirmed,false
8,1778184021083,zela,10,1778184021083,1778184021083,898,18395,1,false,confirmed,false
8,1778184022033,baseline,10,1778184022033,1778184022114,,81625,1,false,confirmed,false
9,1778184023282,zela,10,1778184023282,1778184023283,982,18277,1,false,confirmed,false
9,1778184024233,baseline,10,1778184024233,1778184024328,,94685,1,false,confirmed,false
10,1778184025485,zela,10,1778184025485,1778184025486,830,18590,1,false,confirmed,false
10,1778184026435,baseline,10,1778184026435,1778184026529,,94271,1,false,confirmed,false
11,1778184027692,zela,10,1778184027692,1778184027692,850,18495,1,false,confirmed,false
11,1778184028640,baseline,10,1778184028640,1778184028744,,103308,1,false,confirmed,false
12,1778184029986,zela,10,1778184029986,1778184029991,5098,465114,1,false,confirmed,false
12,1778184031297,baseline,10,1778184031297,1778184031378,,81898,1,false,confirmed,false
13,1778184032556,zela,10,1778184032556,1778184032557,874,18441,1,false,confirmed,false
13,1778184033502,baseline,10,1778184033502,1778184033586,,83715,1,false,confirmed,false
14,1778184034824,zela,10,1778184034824,1778184034825,913,377734,1,false,confirmed,false
14,1778184036053,baseline,10,1778184036053,1778184036144,,91106,1,false,confirmed,false
15,1778184037308,zela,10,1778184037308,1778184037309,919,18872,1,false,confirmed,false
15,1778184038258,baseline,10,1778184038258,1778184038345,,86946,1,false,confirmed,false
16,1778184039509,zela,10,1778184039509,1778184039510,929,18452,1,false,confirmed,false
16,1778184040463,baseline,10,1778184040463,1778184040555,,92244,1,false,confirmed,false
17,1778184041712,zela,10,1778184041712,1778184041713,760,18097,1,false,confirmed,false
17,1778184042662,baseline,10,1778184042662,1778184042767,,104442,1,false,confirmed,false
18,1778184043922,zela,10,1778184043922,1778184043923,807,18478,1,false,confirmed,false
18,1778184044873,baseline,10,1778184044873,1778184044962,,88829,1,false,confirmed,false
19,1778184046172,zela,10,1778184046172,1778184046178,6044,184554,1,false,confirmed,false
19,1778184047250,baseline,10,1778184047250,1778184047348,,97748,1,false,confirmed,false
20,1778184048565,zela,10,1778184048565,1778184048567,1951,180404,1,false,confirmed,false
20,1778184049634,baseline,10,1778184049634,1778184049723,,89422,1,false,confirmed,false
21,1778184050949,zela,10,1778184050949,1778184051125,175996,535741,1,false,confirmed,false
21,1778184052355,baseline,10,1778184052355,1778184052445,,89976,1,false,confirmed,false
22,1778184053622,zela,10,1778184053622,1778184053623,909,18117,1,false,confirmed,false
22,1778184054571,baseline,10,1778184054571,1778184054664,,93148,1,false,confirmed,false
23,1778184055823,zela,10,1778184055823,1778184055824,869,17244,1,false,confirmed,false
23,1778184056779,baseline,10,1778184056779,1778184056865,,86130,1,false,confirmed,false
24,1778184058025,zela,10,1778184058025,1778184058026,1028,17470,1,false,confirmed,false
24,1778184058974,baseline,10,1778184058974,1778184059068,,93288,1,false,confirmed,false
25,1778184060302,zela,10,1778184060302,1778184060302,877,460671,1,false,confirmed,false
25,1778184061605,baseline,10,1778184061605,1778184061715,,110664,1,false,confirmed,false
26,1778184062876,zela,10,1778184062876,1778184062877,964,18489,1,false,confirmed,false
26,1778184063830,baseline,10,1778184063830,1778184063926,,96412,1,false,confirmed,false
27,1778184065088,zela,10,1778184065088,1778184065089,924,18485,1,false,confirmed,false
27,1778184066038,baseline,10,1778184066038,1778184066131,,93469,1,false,confirmed,false
28,1778184067376,zela,10,1778184067376,1778184067377,858,461521,1,false,confirmed,false
28,1778184068683,baseline,10,1778184068683,1778184068760,,77211,1,false,confirmed,false
29,1778184069934,zela,10,1778184069934,1778184069937,3364,21059,1,false,confirmed,false
29,1778184070887,baseline,10,1778184070887,1778184070986,,99224,1,false,confirmed,false
30,1778184072225,zela,10,1778184072225,1778184072226,676,461119,1,false,confirmed,false
30,1778184073532,baseline,10,1778184073532,1778184073656,,124241,1,false,confirmed,false
31,1778184074837,zela,10,1778184074837,1778184074838,1034,18543,1,false,confirmed,false
31,1778184075785,baseline,10,1778184075785,1778184075882,,97205,1,false,confirmed,false
32,1778184077036,zela,10,1778184077036,1778184077037,923,17875,1,false,confirmed,false
32,1778184077996,baseline,10,1778184077996,1778184078079,,83035,1,false,confirmed,false
33,1778184079276,zela,10,1778184079276,1778184079278,2098,182307,1,false,confirmed,false
33,1778184080353,baseline,10,1778184080353,1778184080461,,107745,1,false,confirmed,false
34,1778184081624,zela,10,1778184081624,1778184081625,915,18131,1,false,confirmed,false
34,1778184082571,baseline,10,1778184082571,1778184082668,,96117,1,false,confirmed,false
35,1778184083828,zela,10,1778184083828,1778184083829,952,18888,1,false,confirmed,false
35,1778184084781,baseline,10,1778184084781,1778184084878,,97117,1,false,confirmed,false
36,1778184086052,zela,10,1778184086052,1778184086053,1045,18851,1,false,confirmed,false
36,1778184087003,baseline,10,1778184087003,1778184087122,,118769,1,false,confirmed,false
37,1778184088278,zela,10,1778184088278,1778184088279,931,18334,1,false,confirmed,false
37,1778184089266,baseline,10,1778184089266,1778184089373,,107063,1,false,confirmed,false
38,1778184090527,zela,10,1778184090527,1778184090528,1133,19252,1,false,confirmed,false
38,1778184091478,baseline,10,1778184091478,1778184091649,,170752,1,false,confirmed,false
39,1778184092847,zela,10,1778184092847,1778184092880,33117,231187,1,false,confirmed,false
39,1778184093972,baseline,10,1778184093972,1778184094124,,151873,1,false,confirmed,false
