run_id,timestamp_ms,side,feed_count,wall_clock_start_ms,wall_clock_end_ms,server_wall_clock_us,client_wall_clock_us,unique_slots_count,cold_start,commitment,error
1,1778166003412,zela,10,1778166003412,1778166003413,745,434551,1,true,confirmed,false
1,1778166004286,baseline,10,1778166004286,1778166004408,,121396,1,true,confirmed,false
2,1778166007779,zela,10,1778166007779,1778166007780,725,2479395,1,true,confirmed,false
2,1778166009004,baseline,10,1778166009004,1778166009122,,118090,1,true,confirmed,false
3,1778166010454,zela,10,1778166010454,1778166010455,708,461212,1,true,confirmed,false
3,1778166011685,baseline,10,1778166011685,1778166011790,,104684,1,true,confirmed,false
4,1778166014160,zela,10,1778166014160,1778166014166,5864,1261353,1,true,confirmed,false
4,1778166015156,baseline,10,1778166015156,1778166015278,,121598,1,true,confirmed,false
5,1778166016609,zela,10,1778166016609,1778166016610,636,461640,1,true,confirmed,false
5,1778166017829,baseline,10,1778166017829,1778166017924,,95287,1,true,confirmed,false
6,1778166019266,zela,10,1778166019266,1778166019267,714,461856,1,false,confirmed,false
6,1778166020490,baseline,10,1778166020490,1778166020579,,88828,1,false,confirmed,false
7,1778166021831,zela,10,1778166021831,1778166021833,1251,19000,1,false,confirmed,false
7,1778166022692,baseline,10,1778166022692,1778166022786,,94454,1,false,confirmed,false
8,1778166024045,zela,10,1778166024045,1778166024046,980,19061,1,false,confirmed,false
8,1778166024903,baseline,10,1778166024903,1778166025024,,121656,1,false,confirmed,false
9,1778166026290,zela,10,1778166026290,1778166026291,1110,17369,1,false,confirmed,false
9,1778166027157,baseline,10,1778166027157,1778166027271,,114663,1,false,confirmed,false
10,1778166028530,zela,10,1778166028530,1778166028531,937,15981,1,false,confirmed,false
10,1778166029390,baseline,10,1778166029390,1778166029497,,107479,1,false,confirmed,false
11,1778166030827,zela,10,1778166030827,1778166030827,815,460592,1,false,confirmed,false
11,1778166032046,baseline,10,1778166032046,1778166032142,,95387,1,false,confirmed,false
12,1778166033390,zela,10,1778166033390,1778166033391,975,18625,1,false,confirmed,false
12,1778166034251,baseline,10,1778166034251,1778166034339,,87349,1,false,confirmed,false
