run_id,timestamp_ms,side,feed_count,wall_clock_start_ms,wall_clock_end_ms,server_wall_clock_us,client_wall_clock_us,unique_slots_count,cold_start,commitment,error
1,1778079316575,zela,10,1778079316575,1778079316576,1142,720118,1,true,confirmed,false
1,1778079317408,baseline,10,1778079317408,1778079317541,,133415,1,true,confirmed,false
2,1778079319246,zela,10,1778079319246,1778079319247,1245,30616,1,true,confirmed,false
2,1778079319683,baseline,10,1778079319683,1778079319899,,215163,1,true,confirmed,false
3,1778079321625,zela,10,1778079321625,1778079321627,2165,192339,1,true,confirmed,false
3,1778079322188,baseline,10,1778079322188,1778079322324,,136600,1,true,confirmed,false
4,1778079324125,zela,10,1778079324125,1778079324125,657,458771,1,true,confirmed,false
4,1778079324909,baseline,10,1778079324909,1778079325016,,107296,1,true,confirmed,false
5,1778079326711,zela,10,1778079326711,1778079326712,999,17199,1,true,confirmed,false
5,1778079327134,baseline,10,1778079327134,1778079327241,,106812,1,true,confirmed,false
6,1778079329039,zela,10,1778079329039,1778079329039,645,460922,1,false,confirmed,false
6,1778079329822,baseline,10,1778079329822,1778079329918,,96071,1,false,confirmed,false
7,1778079331692,zela,10,1778079331692,1778079331693,647,458860,1,false,confirmed,false
7,1778079332473,baseline,10,1778079332473,1778079332562,,89461,1,false,confirmed,false
8,1778079334248,zela,10,1778079334248,1778079334249,975,17543,1,false,confirmed,false
8,1778079334676,baseline,10,1778079334676,1778079334788,,112008,1,false,confirmed,false
9,1778079336474,zela,10,1778079336474,1778079336475,928,16191,1,false,confirmed,false
9,1778079336902,baseline,10,1778079336902,1778079336986,,84226,1,false,confirmed,false
10,1778079338665,zela,10,1778079338665,1778079338666,832,18593,1,false,confirmed,false
10,1778079339090,baseline,10,1778079339090,1778079339183,,92674,1,false,confirmed,false
11,1778079340943,zela,10,1778079340943,1778079340944,646,458882,1,false,confirmed,false
11,1778079341729,baseline,10,1778079341729,1778079341823,,93697,1,false,confirmed,false
12,1778079343515,zela,10,1778079343515,1778079343516,971,18559,1,false,confirmed,false
12,1778079343942,baseline,10,1778079343942,1778079344083,,140313,1,false,confirmed,false
13,1778079345876,zela,10,1778079345876,1778079345877,633,458492,1,false,confirmed,false
13,1778079346683,baseline,10,1778079346683,1778079346771,,88287,1,false,confirmed,false
14,1778079348519,zela,10,1778079348519,1778079348613,94266,549652,1,false,confirmed,false
14,1778079349422,baseline,10,1778079349422,1778079349544,,122240,1,false,confirmed,false
15,1778079351223,zela,10,1778079351223,1778079351224,945,18703,1,false,confirmed,false
15,1778079351663,baseline,10,1778079351663,1778079351753,,89566,1,false,confirmed,false
16,1778079353455,zela,10,1778079353455,1778079353456,1006,17991,1,false,confirmed,false
16,1778079353882,baseline,10,1778079353882,1778079353990,,108307,1,false,confirmed,false
17,1778079355714,zela,10,1778079355714,1778079355716,2026,190470,1,false,confirmed,false
17,1778079356342,baseline,10,1778079356342,1778079356424,,82080,1,false,confirmed,false
18,1778079358144,zela,10,1778079358144,1778079358145,920,19904,1,false,confirmed,false
18,1778079358581,baseline,10,1778079358581,1778079358804,,222757,1,false,confirmed,false
19,1778079360519,zela,10,1778079360519,1778079360521,1924,189658,1,false,confirmed,false
19,1778079361092,baseline,10,1778079361092,1778079361185,,93047,1,false,confirmed,false
20,1778079362868,zela,10,1778079362868,1778079362869,1066,16351,1,false,confirmed,false
20,1778079363312,baseline,10,1778079363312,1778079363406,,93842,1,false,confirmed,false
21,1778079365124,zela,10,1778079365124,1778079365126,1789,191846,1,false,confirmed,false
21,1778079365693,baseline,10,1778079365693,1778079365812,,119505,1,false,confirmed,false
22,1778079367501,zela,10,1778079367501,1778079367502,1006,18566,1,false,confirmed,false
22,1778079367932,baseline,10,1778079367932,1778079368036,,103597,1,false,confirmed,false
23,1778079369786,zela,10,1778079369786,1778079369867,81404,428559,1,false,confirmed,false
23,1778079370569,baseline,10,1778079370569,1778079370678,,109355,1,false,confirmed,false
24,1778079372363,zela,10,1778079372363,1778079372364,887,17826,1,false,confirmed,false
24,1778079372797,baseline,10,1778079372797,1778079372929,,132254,1,false,confirmed,false
25,1778079374617,zela,10,1778079374617,1778079374618,952,18658,1,false,confirmed,false
25,1778079375052,baseline,10,1778079375052,1778079375197,,145326,1,false,confirmed,false
26,1778079376893,zela,10,1778079376893,1778079376894,1020,16161,1,false,confirmed,false
26,1778079377319,baseline,10,1778079377319,1778079377396,,77684,1,false,confirmed,false
27,1778079379075,zela,10,1778079379075,1778079379076,1030,16567,1,false,confirmed,false
27,1778079379503,baseline,10,1778079379503,1778079379623,,119634,1,false,confirmed,false
28,1778079381335,zela,10,1778079381335,1778079381336,1744,191858,1,false,confirmed,false
28,1778079381906,baseline,10,1778079381906,1778079381993,,87086,1,false,confirmed,false
29,1778079383707,zela,10,1778079383707,1778079383708,1849,189840,1,false,confirmed,false
29,1778079384274,baseline,10,1778079384274,1778079384451,,177302,1,false,confirmed,false
30,1778079386152,zela,10,1778079386152,1778079386153,1165,18288,1,false,confirmed,false
30,1778079386580,baseline,10,1778079386580,1778079386692,,112393,1,false,confirmed,false
31,1778079388435,zela,10,1778079388435,1778079388436,945,16879,1,false,confirmed,false
31,1778079388864,baseline,10,1778079388864,1778079388959,,95424,1,false,confirmed,false
32,1778079390640,zela,10,1778079390640,1778079390641,966,17629,1,false,confirmed,false
32,1778079391068,baseline,10,1778079391068,1778079391174,,105756,1,false,confirmed,false
33,1778079392860,zela,10,1778079392860,1778079392861,868,18316,1,false,confirmed,false
