run_id,timestamp_ms,side,feed_count,wall_clock_start_ms,wall_clock_end_ms,server_wall_clock_us,client_wall_clock_us,unique_slots_count,cold_start,commitment,error
1,1778544001780,zela,10,1778544001780,1778544001781,1150,148532,1,true,confirmed,false
1,1778544003290,baseline,10,1778544003290,1778544003406,,115911,1,true,confirmed,false
2,1778544004160,zela,10,1778544004160,1778544004160,699,460788,1,true,confirmed,false
2,1778544005983,baseline,10,1778544005983,1778544006068,,84907,1,true,confirmed,false
3,1778544006707,zela,10,1778544006707,1778544006711,3962,21203,1,true,confirmed,false
3,1778544008177,baseline,10,1778544008177,1778544008286,,109219,1,true,confirmed,false
4,1778544008968,zela,10,1778544008968,1778544009004,36334,232017,1,true,confirmed,false
4,1778544010605,baseline,10,1778544010605,1778544010715,,109372,1,true,confirmed,false
5,1778544011465,zela,10,1778544011465,1778544011466,859,461643,1,true,confirmed,false
5,1778544013289,baseline,10,1778544013289,1778544013388,,98106,1,true,confirmed,false
6,1778544014030,zela,10,1778544014030,1778544014031,1017,21603,1,false,confirmed,false
6,1778544015513,baseline,10,1778544015513,1778544015608,,94408,1,false,confirmed,false
7,1778544016291,zela,10,1778544016291,1778544016311,20187,227940,1,false,confirmed,false
7,1778544017926,baseline,10,1778544017926,1778544018021,,94511,1,false,confirmed,false
8,1778544018760,zela,10,1778544018760,1778544018760,624,444753,1,false,confirmed,false
8,1778544020568,baseline,10,1778544020568,1778544020687,,118813,1,false,confirmed,false
9,1778544021393,zela,10,1778544021393,1778544021409,16578,219960,1,false,confirmed,false
9,1778544023017,baseline,10,1778544023017,1778544023091,,74244,1,false,confirmed,false
10,1778544023836,zela,10,1778544023836,1778544023837,731,369668,1,false,confirmed,false
10,1778544025564,baseline,10,1778544025564,1778544025675,,110989,1,false,confirmed,false
11,1778544026365,zela,10,1778544026365,1778544026384,18538,223674,1,false,confirmed,false
11,1778544027993,baseline,10,1778544027993,1778544028093,,100106,1,false,confirmed,false
12,1778544028740,zela,10,1778544028740,1778544028741,1110,18908,1,false,confirmed,false
12,1778544030217,baseline,10,1778544030217,1778544030307,,90645,1,false,confirmed,false
13,1778544030987,zela,10,1778544030987,1778544031006,18988,226121,1,false,confirmed,false
13,1778544032616,baseline,10,1778544032616,1778544032703,,87498,1,false,confirmed,false
14,1778544033346,zela,10,1778544033346,1778544033347,940,18404,1,false,confirmed,false
14,1778544034811,baseline,10,1778544034811,1778544034896,,84769,1,false,confirmed,false
15,1778544035622,zela,10,1778544035622,1778544035623,845,461671,1,false,confirmed,false
15,1778544037449,baseline,10,1778544037449,1778544037555,,106668,1,false,confirmed,false
16,1778544038285,zela,10,1778544038285,1778544038285,663,459941,1,false,confirmed,false
16,1778544040108,baseline,10,1778544040108,1778544040190,,81897,1,false,confirmed,false
17,1778544040828,zela,10,1778544040828,1778544040829,889,16431,1,false,confirmed,false
17,1778544042293,baseline,10,1778544042293,1778544042401,,107598,1,false,confirmed,false
18,1778544043048,zela,10,1778544043048,1778544043049,851,17988,1,false,confirmed,false
18,1778544044510,baseline,10,1778544044510,1778544044611,,101189,1,false,confirmed,false
19,1778544045249,zela,10,1778544045249,1778544045250,832,16563,1,false,confirmed,false
19,1778544046714,baseline,10,1778544046714,1778544046807,,93021,1,false,confirmed,false
20,1778544047468,zela,10,1778544047468,1778544047468,951,18379,1,false,confirmed,false
20,1778544048929,baseline,10,1778544048929,1778544049020,,91694,1,false,confirmed,false
21,1778544049667,zela,10,1778544049667,1778544049668,910,17764,1,false,confirmed,false
21,1778544051132,baseline,10,1778544051132,1778544051215,,83231,1,false,confirmed,false
22,1778544051850,zela,10,1778544051850,1778544051851,929,17881,1,false,confirmed,false
22,1778544053317,baseline,10,1778544053317,1778544053423,,106502,1,false,confirmed,false
23,1778544054073,zela,10,1778544054073,1778544054074,954,18625,1,false,confirmed,false
23,1778544055554,baseline,10,1778544055554,1778544055626,,72175,1,false,confirmed,false
24,1778544056352,zela,10,1778544056352,1778544056353,811,461681,1,false,confirmed,false
24,1778544058187,baseline,10,1778544058187,1778544058274,,87090,1,false,confirmed,false
25,1778544058951,zela,10,1778544058951,1778544058979,27758,238850,1,false,confirmed,false
25,1778544060592,baseline,10,1778544060592,1778544060716,,123206,1,false,confirmed,false
26,1778544061453,zela,10,1778544061453,1778544061454,766,460349,1,false,confirmed,false
26,1778544063274,baseline,10,1778544063274,1778544063363,,89242,1,false,confirmed,false
27,1778544064045,zela,10,1778544064045,1778544064065,20210,217578,1,false,confirmed,false
27,1778544065682,baseline,10,1778544065682,1778544065769,,86144,1,false,confirmed,false
28,1778544066408,zela,10,1778544066408,1778544066409,1148,17935,1,false,confirmed,false
28,1778544067882,baseline,10,1778544067882,1778544067973,,90697,1,false,confirmed,false
29,1778544068615,zela,10,1778544068615,1778544068616,1060,18251,1,false,confirmed,false
29,1778544070077,baseline,10,1778544070077,1778544070160,,82931,1,false,confirmed,false
30,1778544070884,zela,10,1778544070884,1778544070885,773,460970,1,false,confirmed,false
30,1778544072713,baseline,10,1778544072713,1778544072803,,89302,1,false,confirmed,false
31,1778544073444,zela,10,1778544073444,1778544073445,946,21258,1,false,confirmed,false
31,1778544074914,baseline,10,1778544074914,1778544074998,,83944,1,false,confirmed,false
32,1778544075637,zela,10,1778544075637,1778544075638,919,17622,1,false,confirmed,false
32,1778544077102,baseline,10,1778544077102,1778544077184,,81854,1,false,confirmed,false
33,1778544077861,zela,10,1778544077861,1778544077894,33008,228022,1,false,confirmed,false
33,1778544079510,baseline,10,1778544079510,1778544079599,,89191,1,false,confirmed,false
34,1778544080243,zela,10,1778544080243,1778544080244,1063,17692,1,false,confirmed,false
34,1778544081710,baseline,10,1778544081710,1778544081797,,86751,1,false,confirmed,false
35,1778544082435,zela,10,1778544082435,1778544082436,995,18730,1,false,confirmed,false
35,1778544083910,baseline,10,1778544083910,1778544083996,,86593,1,false,confirmed,false
36,1778544084635,zela,10,1778544084635,1778544084636,1061,17953,1,false,confirmed,false
36,1778544086100,baseline,10,1778544086100,1778544086184,,83432,1,false,confirmed,false
37,1778544086827,zela,10,1778544086827,1778544086828,962,18217,1,false,confirmed,false
37,1778544088294,baseline,10,1778544088294,1778544088391,,96470,1,false,confirmed,false
38,1778544089045,zela,10,1778544089045,1778544089045,840,18312,1,false,confirmed,false
38,1778544090508,baseline,10,1778544090508,1778544090588,,80083,1,false,confirmed,false
39,1778544091221,zela,10,1778544091221,1778544091222,842,17991,1,false,confirmed,false
39,1778544092684,baseline,10,1778544092684,1778544092773,,89114,1,false,confirmed,false
40,1778544093499,zela,10,1778544093499,1778544093499,805,461363,1,false,confirmed,false
40,1778544095327,baseline,10,1778544095327,1778544095408,,81310,1,false,confirmed,false
41,1778544096048,zela,10,1778544096048,1778544096049,946,17864,1,false,confirmed,false
41,1778544097524,baseline,10,1778544097524,1778544097609,,85289,1,false,confirmed,false
42,1778544098339,zela,10,1778544098339,1778544098339,665,461534,1,false,confirmed,false
42,1778544100163,baseline,10,1778544100163,1778544100256,,93088,1,false,confirmed,false
43,1778544100892,zela,10,1778544100892,1778544100893,1033,16852,1,false,confirmed,false
43,1778544102360,baseline,10,1778544102360,1778544102437,,76455,1,false,confirmed,false
44,1778544103117,zela,10,1778544103117,1778544103172,55729,260106,1,false,confirmed,false
44,1778544104784,baseline,10,1778544104784,1778544104859,,74761,1,false,confirmed,false
45,1778544105498,zela,10,1778544105498,1778544105499,996,18315,1,false,confirmed,false
45,1778544106968,baseline,10,1778544106968,1778544107053,,85637,1,false,confirmed,false
46,1778544107785,zela,10,1778544107785,1778544107786,681,460936,1,false,confirmed,false
46,1778544109610,baseline,10,1778544109610,1778544109712,,102194,1,false,confirmed,false
47,1778544110445,zela,10,1778544110445,1778544110445,628,463938,1,false,confirmed,false
47,1778544112281,baseline,10,1778544112281,1778544112364,,83479,1,false,confirmed,false
48,1778544113089,zela,10,1778544113089,1778544113089,660,461403,1,false,confirmed,false
48,1778544114911,baseline,10,1778544114911,1778544115027,,116172,1,false,confirmed,false
49,1778544115754,zela,10,1778544115754,1778544115755,672,461052,1,false,confirmed,false
49,1778544117574,baseline,10,1778544117574,1778544117664,,89226,1,false,confirmed,false
50,1778544118303,zela,10,1778544118303,1778544118305,1255,18902,1,false,confirmed,false
50,1778544119767,baseline,10,1778544119767,1778544119853,,85767,1,false,confirmed,false
51,1778544120585,zela,10,1778544120585,1778544120586,755,461226,1,false,confirmed,false
51,1778544122423,baseline,10,1778544122423,1778544122505,,81825,1,false,confirmed,false
52,1778544123220,zela,10,1778544123220,1778544123249,29308,241992,1,false,confirmed,false
52,1778544124873,baseline,10,1778544124873,1778544124961,,88854,1,false,confirmed,false
