run_id,timestamp_ms,side,feed_count,wall_clock_start_ms,wall_clock_end_ms,server_wall_clock_us,client_wall_clock_us,unique_slots_count,cold_start,commitment,error
1,1778583602638,zela,10,1778583602638,1778583602639,914,149627,1,true,confirmed,false
1,1778583604365,baseline,10,1778583604365,1778583604492,,126864,1,true,confirmed,false
2,1778583605037,zela,10,1778583605037,1778583605038,838,461471,1,true,confirmed,false
2,1778583607055,baseline,10,1778583607055,1778583607164,,109197,1,true,confirmed,false
3,1778583607670,zela,10,1778583607670,1778583607671,902,18894,1,true,confirmed,false
3,1778583609331,baseline,10,1778583609331,1778583609457,,126510,1,true,confirmed,false
4,1778583610002,zela,10,1778583610002,1778583610003,687,461354,1,true,confirmed,false
4,1778583612019,baseline,10,1778583612019,1778583612142,,123062,1,true,confirmed,false
5,1778583612616,zela,10,1778583612616,1778583612616,896,18870,1,true,confirmed,false
5,1778583614280,baseline,10,1778583614280,1778583614382,,102076,1,true,confirmed,false
6,1778583614926,zela,10,1778583614926,1778583614927,687,460007,1,false,confirmed,false
6,1778583616935,baseline,10,1778583616935,1778583617025,,90251,1,false,confirmed,false
7,1778583617526,zela,10,1778583617526,1778583617562,35347,253347,1,false,confirmed,false
7,1778583619367,baseline,10,1778583619367,1778583619470,,103060,1,false,confirmed,false
8,1778583620011,zela,10,1778583620011,1778583620011,807,461212,1,false,confirmed,false
8,1778583622031,baseline,10,1778583622031,1778583622220,,188981,1,false,confirmed,false
9,1778583622698,zela,10,1778583622698,1778583622699,1137,16265,1,false,confirmed,false
9,1778583624346,baseline,10,1778583624346,1778583624433,,86598,1,false,confirmed,false
10,1778583624891,zela,10,1778583624891,1778583624892,1033,16877,1,false,confirmed,false
10,1778583626543,baseline,10,1778583626543,1778583626629,,85920,1,false,confirmed,false
11,1778583627091,zela,10,1778583627091,1778583627091,849,16134,1,false,confirmed,false
11,1778583628740,baseline,10,1778583628740,1778583628823,,82854,1,false,confirmed,false
12,1778583629282,zela,10,1778583629282,1778583629283,1027,16983,1,false,confirmed,false
12,1778583630931,baseline,10,1778583630931,1778583631036,,104886,1,false,confirmed,false
13,1778583631501,zela,10,1778583631501,1778583631502,835,16410,1,false,confirmed,false
13,1778583633157,baseline,10,1778583633157,1778583633309,,151762,1,false,confirmed,false
14,1778583633771,zela,10,1778583633771,1778583633772,1180,16434,1,false,confirmed,false
14,1778583635420,baseline,10,1778583635420,1778583635541,,121417,1,false,confirmed,false
15,1778583636021,zela,10,1778583636021,1778583636021,833,17225,1,false,confirmed,false
15,1778583637672,baseline,10,1778583637672,1778583637753,,81233,1,false,confirmed,false
16,1778583638291,zela,10,1778583638291,1778583638292,901,460159,1,false,confirmed,false
16,1778583640302,baseline,10,1778583640302,1778583640391,,88858,1,false,confirmed,false
17,1778583640913,zela,10,1778583640913,1778583640957,44549,261548,1,false,confirmed,false
17,1778583642761,baseline,10,1778583642761,1778583642864,,103520,1,false,confirmed,false
18,1778583643375,zela,10,1778583643375,1778583643416,41173,236979,1,false,confirmed,false
18,1778583645218,baseline,10,1778583645218,1778583645301,,82986,1,false,confirmed,false
19,1778583645802,zela,10,1778583645802,1778583645826,24060,223595,1,false,confirmed,false
19,1778583647622,baseline,10,1778583647622,1778583647723,,100924,1,false,confirmed,false
20,1778583648186,zela,10,1778583648186,1778583648187,1208,16820,1,false,confirmed,false
20,1778583649836,baseline,10,1778583649836,1778583649977,,140695,1,false,confirmed,false
21,1778583650483,zela,10,1778583650483,1778583650484,880,22457,1,false,confirmed,false
21,1778583652131,baseline,10,1778583652131,1778583652275,,144567,1,false,confirmed,false
22,1778583652740,zela,10,1778583652740,1778583652741,926,16402,1,false,confirmed,false
22,1778583654391,baseline,10,1778583654391,1778583654468,,76797,1,false,confirmed,false
23,1778583654927,zela,10,1778583654927,1778583654928,901,16471,1,false,confirmed,false
23,1778583656596,baseline,10,1778583656596,1778583656689,,92627,1,false,confirmed,false
24,1778583657147,zela,10,1778583657147,1778583657148,967,17602,1,false,confirmed,false
24,1778583658798,baseline,10,1778583658798,1778583658905,,107152,1,false,confirmed,false
25,1778583659358,zela,10,1778583659358,1778583659359,852,16492,1,false,confirmed,false
25,1778583661008,baseline,10,1778583661008,1778583661106,,98036,1,false,confirmed,false
26,1778583661686,zela,10,1778583661686,1778583661687,1011,460486,1,false,confirmed,false
26,1778583663696,baseline,10,1778583663696,1778583663789,,92293,1,false,confirmed,false
27,1778583664291,zela,10,1778583664291,1778583664335,44116,242304,1,false,confirmed,false
27,1778583666123,baseline,10,1778583666123,1778583666215,,92413,1,false,confirmed,false
28,1778583666714,zela,10,1778583666714,1778583666742,27155,223415,1,false,confirmed,false
28,1778583668535,baseline,10,1778583668535,1778583668641,,106740,1,false,confirmed,false
29,1778583669103,zela,10,1778583669103,1778583669104,957,16632,1,false,confirmed,false
29,1778583670750,baseline,10,1778583670750,1778583670837,,87040,1,false,confirmed,false
30,1778583671380,zela,10,1778583671380,1778583671381,676,460273,1,false,confirmed,false
30,1778583673402,baseline,10,1778583673402,1778583673514,,111781,1,false,confirmed,false
31,1778583673980,zela,10,1778583673980,1778583673981,974,16535,1,false,confirmed,false
31,1778583675643,baseline,10,1778583675643,1778583675757,,113781,1,false,confirmed,false
32,1778583676232,zela,10,1778583676232,1778583676233,947,17223,1,false,confirmed,false
32,1778583677900,baseline,10,1778583677900,1778583677991,,90941,1,false,confirmed,false
33,1778583678446,zela,10,1778583678446,1778583678447,1003,16682,1,false,confirmed,false
33,1778583680098,baseline,10,1778583680098,1778583680194,,96069,1,false,confirmed,false
34,1778583680654,zela,10,1778583680654,1778583680655,884,16635,1,false,confirmed,false
34,1778583682308,baseline,10,1778583682308,1778583682445,,137442,1,false,confirmed,false
