run_id,timestamp_ms,side,feed_count,wall_clock_start_ms,wall_clock_end_ms,wall_clock_total_us,unique_slots_count,error
1,1777114801635,zela,10,1777114801635,1777114801637,2318,1,false
1,1777114803678,baseline,10,1777114803678,1777114804208,529390,1,false
2,1777114804434,zela,10,1777114804434,1777114804437,2439,1,false
2,1777114806442,baseline,10,1777114806442,1777114806836,393923,2,false
3,1777114807080,zela,10,1777114807080,1777114807242,162117,1,false
3,1777114809365,baseline,10,1777114809365,1777114809806,441155,2,false
4,1777114810048,zela,10,1777114810048,1777114810050,2228,1,false
4,1777114812058,baseline,10,1777114812058,1777114812481,423363,2,false
5,1777114812691,zela,10,1777114812691,1777114812693,2140,1,false
5,1777114814705,baseline,10,1777114814705,1777114815126,421168,2,false
6,1777114815364,zela,10,1777114815364,1777114815368,4440,1,false
6,1777114817374,baseline,10,1777114817374,1777114817777,402971,2,false
7,1777114818039,zela,10,1777114818039,1777114818211,172770,1,false
7,1777114820342,baseline,10,1777114820342,1777114820774,432169,2,false
8,1777114821007,zela,10,1777114821007,1777114821009,2321,1,false
8,1777114823015,baseline,10,1777114823015,1777114823446,431279,2,false
9,1777114823651,zela,10,1777114823651,1777114823653,2258,1,false
9,1777114825660,baseline,10,1777114825660,1777114826113,452646,1,false
10,1777114826448,zela,10,1777114826448,1777114826449,1230,1,false
10,1777114828785,baseline,10,1777114828785,1777114829235,450105,2,false
11,1777114829551,zela,10,1777114829551,1777114829552,1358,1,false
11,1777114831888,baseline,10,1777114831888,1777114832313,425139,2,false
12,1777114832557,zela,10,1777114832557,1777114832559,2323,1,false
12,1777114834566,baseline,10,1777114834566,1777114834972,405875,2,false
13,1777114835266,zela,10,1777114835266,1777114835267,1051,1,false
13,1777114837603,baseline,10,1777114837603,1777114838085,481484,2,false
14,1777114838327,zela,10,1777114838327,1777114838330,2202,1,false
14,1777114840338,baseline,10,1777114840338,1777114840754,416332,2,false
15,1777114840942,zela,10,1777114840942,1777114840944,2540,1,false
15,1777114842951,baseline,10,1777114842951,1777114843362,410994,2,false
16,1777114843653,zela,10,1777114843653,1777114843835,181722,2,false
16,1777114845971,baseline,10,1777114845971,1777114846400,429725,2,false
17,1777114846602,zela,10,1777114846602,1777114846604,2293,1,false
17,1777114848610,baseline,10,1777114848610,1777114849005,395641,2,false
18,1777114849217,zela,10,1777114849217,1777114849220,2135,1,false
18,1777114851223,baseline,10,1777114851223,1777114851624,401311,2,false
19,1777114851819,zela,10,1777114851819,1777114851821,2472,1,false
19,1777114853828,baseline,10,1777114853828,1777114854237,408691,2,false
20,1777114854440,zela,10,1777114854440,1777114854442,2167,1,false
20,1777114856446,baseline,10,1777114856446,1777114856926,479902,2,false
21,1777114857187,zela,10,1777114857187,1777114857357,169634,1,false
21,1777114859483,baseline,10,1777114859483,1777114859960,477044,2,false
22,1777114860180,zela,10,1777114860180,1777114860182,1928,1,false
22,1777114862194,baseline,10,1777114862194,1777114862586,392132,2,false
23,1777114862785,zela,10,1777114862785,1777114862787,2016,1,false
23,1777114864792,baseline,10,1777114864792,1777114865248,456676,2,false
24,1777114865491,zela,10,1777114865491,1777114865493,2061,1,false
24,1777114867522,baseline,10,1777114867522,1777114868010,488176,2,false
25,1777114868259,zela,10,1777114868259,1777114868443,183955,1,false
25,1777114870578,baseline,10,1777114870578,1777114871040,461980,2,false
26,1777114871452,zela,10,1777114871452,1777114871454,1932,1,false
26,1777114873462,baseline,10,1777114873462,1777114873897,434420,2,false
27,1777114874152,zela,10,1777114874152,1777114874156,3620,1,false
27,1777114876307,baseline,10,1777114876307,1777114876708,400818,2,false
28,1777114876968,zela,10,1777114876968,1777114877128,159905,2,false
28,1777114879266,baseline,10,1777114879266,1777114879706,439746,2,false
29,1777114879905,zela,10,1777114879905,1777114879908,2069,1,false
29,1777114881914,baseline,10,1777114881914,1777114882404,489999,2,false
30,1777114882616,zela,10,1777114882616,1777114882618,2314,1,false
30,1777114884617,baseline,10,1777114884617,1777114885067,449972,2,false
31,1777114885258,zela,10,1777114885258,1777114885260,2106,1,false
31,1777114887269,baseline,10,1777114887269,1777114887770,501666,2,false
32,1777114888056,zela,10,1777114888056,1777114888240,184458,1,false
32,1777114890477,baseline,10,1777114890477,1777114890960,482284,2,false
33,1777114891207,zela,10,1777114891207,1777114891384,177284,1,false
33,1777114893511,baseline,10,1777114893511,1777114894000,489552,2,false
34,1777114894247,zela,10,1777114894247,1777114894249,2242,1,false
34,1777114896255,baseline,10,1777114896255,1777114896685,430487,2,false
35,1777114896882,zela,10,1777114896882,1777114896884,2101,1,false
35,1777114898896,baseline,10,1777114898896,1777114899313,416930,1,false
36,1777114899522,zela,10,1777114899522,1777114899524,1874,1,false
36,1777114901530,baseline,10,1777114901530,1777114901936,406234,2,false
37,1777114902144,zela,10,1777114902144,1777114902146,1870,1,false
37,1777114904152,baseline,10,1777114904152,1777114904599,446747,2,false
38,1777114904834,zela,10,1777114904834,1777114904836,1867,1,false
38,1777114906842,baseline,10,1777114906842,1777114907246,404792,2,false
39,1777114907448,zela,10,1777114907448,1777114907450,1935,1,false
39,1777114909454,baseline,10,1777114909454,1777114909875,421001,2,false
40,1777114910132,zela,10,1777114910132,1777114910316,183995,1,false
40,1777114912444,baseline,10,1777114912444,1777114912849,404991,2,false
41,1777114913048,zela,10,1777114913048,1777114913050,1946,1,false
41,1777114915058,baseline,10,1777114915058,1777114915462,403218,2,false
42,1777114915743,zela,10,1777114915743,1777114915903,159460,1,false
42,1777114918041,baseline,10,1777114918041,1777114918536,494741,2,false
43,1777114918744,zela,10,1777114918744,1777114918746,2038,1,false
43,1777114920751,baseline,10,1777114920751,1777114921166,415644,2,false
44,1777114921378,zela,10,1777114921378,1777114921380,1821,1,false
44,1777114923382,baseline,10,1777114923382,1777114923786,404076,2,false
45,1777114923974,zela,10,1777114923974,1777114923976,1810,1,false
45,1777114925980,baseline,10,1777114925980,1777114926397,416993,2,false
46,1777114926609,zela,10,1777114926609,1777114926612,2414,1,false
46,1777114928620,baseline,10,1777114928620,1777114929009,388637,2,false
47,1777114929210,zela,10,1777114929210,1777114929213,3289,1,false
47,1777114931219,baseline,10,1777114931219,1777114931609,390585,1,false
48,1777114931853,zela,10,1777114931853,1777114932042,188742,2,false
48,1777114934168,baseline,10,1777114934168,1777114934625,456765,2,false
49,1777114934824,zela,10,1777114934824,1777114934829,4380,1,false
49,1777114936834,baseline,10,1777114936834,1777114937244,410177,2,false
50,1777114937517,zela,10,1777114937517,1777114937705,187208,2,false
50,1777114939838,baseline,10,1777114939838,1777114940262,424286,2,false
51,1777114940452,zela,10,1777114940452,1777114940454,1993,1,false
51,1777114942457,baseline,10,1777114942457,1777114942845,388636,2,false
52,1777114943054,zela,10,1777114943054,1777114943056,1887,1,false
52,1777114945058,baseline,10,1777114945058,1777114945545,487491,1,false
53,1777114945746,zela,10,1777114945746,1777114945748,2120,1,false
53,1777114947755,baseline,10,1777114947755,1777114948215,459694,2,false
54,1777114948460,zela,10,1777114948460,1777114948462,2256,1,false
54,1777114950465,baseline,10,1777114950465,1777114950894,429069,2,false
55,1777114951086,zela,10,1777114951086,1777114951088,2020,1,false
55,1777114953097,baseline,10,1777114953097,1777114953593,496185,2,false
56,1777114953812,zela,10,1777114953812,1777114953814,2176,1,false
56,1777114955821,baseline,10,1777114955821,1777114956224,402631,2,false
57,1777114956417,zela,10,1777114956417,1777114956419,2242,1,false
57,1777114958427,baseline,10,1777114958427,1777114958829,402207,2,false
58,1777114959142,zela,10,1777114959142,1777114959143,1153,1,false
58,1777114961477,baseline,10,1777114961477,1777114961905,428029,2,false
59,1777114962217,zela,10,1777114962217,1777114962218,1100,1,false
59,1777114964558,baseline,10,1777114964558,1777114964980,422209,2,false
60,1777114965232,zela,10,1777114965232,1777114965425,192940,2,false
60,1777114967569,baseline,10,1777114967569,1777114968034,465318,2,false
61,1777114968351,zela,10,1777114968351,1777114968353,1240,1,false
61,1777114970689,baseline,10,1777114970689,1777114971084,395415,2,false
62,1777114971402,zela,10,1777114971402,1777114971404,1231,1,false
62,1777114973747,baseline,10,1777114973747,1777114974181,434496,1,false
63,1777114974420,zela,10,1777114974420,1777114974580,159717,1,false
63,1777114976710,baseline,10,1777114976710,1777114977120,410310,1,false
64,1777114977357,zela,10,1777114977357,1777114977525,167461,1,false
64,1777114979653,baseline,10,1777114979653,1777114980051,398467,2,false
65,1777114980244,zela,10,1777114980244,1777114980247,2276,1,false
