run_id,timestamp_ms,side,feed_count,wall_clock_start_ms,wall_clock_end_ms,server_wall_clock_us,client_wall_clock_us,unique_slots_count,cold_start,commitment,error
1,1778911202187,zela,10,1778911202187,1778911202187,692,392092,1,true,confirmed,false
1,1778911203819,baseline,10,1778911203819,1778911203939,,120230,1,true,confirmed,false
2,1778911204528,zela,10,1778911204528,1778911204551,22828,224445,1,true,confirmed,false
2,1778911206279,baseline,10,1778911206279,1778911206377,,97967,1,true,confirmed,false
3,1778911206916,zela,10,1778911206916,1778911206917,1099,18605,1,true,confirmed,false
3,1778911208510,baseline,10,1778911208510,1778911208611,,101613,1,true,confirmed,false
4,1778911209131,zela,10,1778911209131,1778911209132,963,18374,1,true,confirmed,false
4,1778911210724,baseline,10,1778911210724,1778911210807,,83589,1,true,confirmed,false
5,1778911211329,zela,10,1778911211329,1778911211330,959,18913,1,true,confirmed,false
5,1778911212922,baseline,10,1778911212922,1778911213013,,90189,1,true,confirmed,false
6,1778911213626,zela,10,1778911213626,1778911213627,924,403651,1,false,confirmed,false
6,1778911215498,baseline,10,1778911215498,1778911215671,,172865,1,false,confirmed,false
7,1778911216187,zela,10,1778911216187,1778911216188,860,18678,1,false,confirmed,false
7,1778911217781,baseline,10,1778911217781,1778911217877,,96012,1,false,confirmed,false
8,1778911218454,zela,10,1778911218454,1778911218472,18223,580412,1,false,confirmed,false
8,1778911220547,baseline,10,1778911220547,1778911220637,,89653,1,false,confirmed,false
9,1778911221195,zela,10,1778911221195,1778911221225,30245,220705,1,false,confirmed,false
9,1778911222943,baseline,10,1778911222943,1778911223035,,91730,1,false,confirmed,false
10,1778911223603,zela,10,1778911223603,1778911223627,23161,220670,1,false,confirmed,false
10,1778911225350,baseline,10,1778911225350,1778911225455,,104535,1,false,confirmed,false
11,1778911226021,zela,10,1778911226021,1778911226042,20970,213907,1,false,confirmed,false
11,1778911227766,baseline,10,1778911227766,1778911227850,,84243,1,false,confirmed,false
12,1778911228363,zela,10,1778911228363,1778911228364,1254,18620,1,false,confirmed,false
12,1778911229955,baseline,10,1778911229955,1778911230074,,119015,1,false,confirmed,false
13,1778911230590,zela,10,1778911230590,1778911230591,878,18373,1,false,confirmed,false
13,1778911232182,baseline,10,1778911232182,1778911232265,,82903,1,false,confirmed,false
14,1778911232863,zela,10,1778911232863,1778911232886,23058,322818,1,false,confirmed,false
14,1778911234697,baseline,10,1778911234697,1778911234789,,92022,1,false,confirmed,false
15,1778911235342,zela,10,1778911235342,1778911235399,56487,275044,1,false,confirmed,false
15,1778911237145,baseline,10,1778911237145,1778911237227,,81628,1,false,confirmed,false
16,1778911237736,zela,10,1778911237736,1778911237737,1022,18476,1,false,confirmed,false
16,1778911239331,baseline,10,1778911239331,1778911239421,,89936,1,false,confirmed,false
17,1778911239937,zela,10,1778911239937,1778911239938,964,17827,1,false,confirmed,false
17,1778911241531,baseline,10,1778911241531,1778911241634,,103868,1,false,confirmed,false
18,1778911242149,zela,10,1778911242149,1778911242150,973,18144,1,false,confirmed,false
18,1778911243742,baseline,10,1778911243742,1778911243838,,96093,1,false,confirmed,false
19,1778911244435,zela,10,1778911244435,1778911244456,20417,306853,1,false,confirmed,false
19,1778911246251,baseline,10,1778911246251,1778911246333,,82475,1,false,confirmed,false
20,1778911246847,zela,10,1778911246847,1778911246848,1111,18664,1,false,confirmed,false
20,1778911248441,baseline,10,1778911248441,1778911248544,,102226,1,false,confirmed,false
21,1778911249066,zela,10,1778911249066,1778911249067,1247,18734,1,false,confirmed,false
21,1778911250656,baseline,10,1778911250656,1778911250739,,83012,1,false,confirmed,false
22,1778911251251,zela,10,1778911251251,1778911251252,890,17869,1,false,confirmed,false
22,1778911252844,baseline,10,1778911252844,1778911252939,,95847,1,false,confirmed,false
23,1778911253455,zela,10,1778911253455,1778911253456,870,18349,1,false,confirmed,false
23,1778911255049,baseline,10,1778911255049,1778911255154,,104617,1,false,confirmed,false
24,1778911255774,zela,10,1778911255774,1778911255775,806,447271,1,false,confirmed,false
24,1778911257689,baseline,10,1778911257689,1778911257791,,102070,1,false,confirmed,false
25,1778911258309,zela,10,1778911258309,1778911258310,827,18370,1,false,confirmed,false
25,1778911259903,baseline,10,1778911259903,1778911259999,,96568,1,false,confirmed,false
26,1778911260515,zela,10,1778911260515,1778911260516,1188,18587,1,false,confirmed,false
26,1778911262132,baseline,10,1778911262132,1778911262255,,122495,1,false,confirmed,false
27,1778911262766,zela,10,1778911262766,1778911262767,1192,18734,1,false,confirmed,false
27,1778911264359,baseline,10,1778911264359,1778911264449,,89993,1,false,confirmed,false
28,1778911264958,zela,10,1778911264958,1778911264959,877,18049,1,false,confirmed,false
28,1778911266550,baseline,10,1778911266550,1778911266640,,90626,1,false,confirmed,false
29,1778911267202,zela,10,1778911267202,1778911267239,36110,234630,1,false,confirmed,false
29,1778911268961,baseline,10,1778911268961,1778911269042,,80978,1,false,confirmed,false
30,1778911269603,zela,10,1778911269603,1778911269626,22825,226135,1,false,confirmed,false
30,1778911271359,baseline,10,1778911271359,1778911271454,,94705,1,false,confirmed,false
31,1778911272005,zela,10,1778911272005,1778911272049,44269,261529,1,false,confirmed,false
31,1778911273794,baseline,10,1778911273794,1778911273890,,95775,1,false,confirmed,false
32,1778911274400,zela,10,1778911274400,1778911274401,920,18235,1,false,confirmed,false
32,1778911275994,baseline,10,1778911275994,1778911276087,,92966,1,false,confirmed,false
33,1778911276719,zela,10,1778911276719,1778911276720,870,404166,1,false,confirmed,false
33,1778911278590,baseline,10,1778911278590,1778911278681,,90820,1,false,confirmed,false
34,1778911279190,zela,10,1778911279190,1778911279191,1049,18244,1,false,confirmed,false
34,1778911280787,baseline,10,1778911280787,1778911280875,,87362,1,false,confirmed,false
35,1778911281384,zela,10,1778911281384,1778911281385,1236,18617,1,false,confirmed,false
35,1778911282978,baseline,10,1778911282978,1778911283079,,100854,1,false,confirmed,false
36,1778911283693,zela,10,1778911283693,1778911283694,429,426660,1,false,confirmed,false
36,1778911285590,baseline,10,1778911285590,1778911285682,,92378,1,false,confirmed,false
37,1778911286193,zela,10,1778911286193,1778911286194,823,17989,1,false,confirmed,false
37,1778911287786,baseline,10,1778911287786,1778911287877,,91224,1,false,confirmed,false
38,1778911288452,zela,10,1778911288452,1778911288482,30635,334785,1,false,confirmed,false
38,1778911290294,baseline,10,1778911290294,1778911290381,,87309,1,false,confirmed,false
39,1778911290897,zela,10,1778911290897,1778911290898,983,18017,1,false,confirmed,false
39,1778911292492,baseline,10,1778911292492,1778911292571,,79202,1,false,confirmed,false
40,1778911293109,zela,10,1778911293109,1778911293110,1011,18499,1,false,confirmed,false
40,1778911294701,baseline,10,1778911294701,1778911294787,,86016,1,false,confirmed,false
41,1778911295296,zela,10,1778911295296,1778911295297,884,18294,1,false,confirmed,false
41,1778911296887,baseline,10,1778911296887,1778911296990,,102773,1,false,confirmed,false
42,1778911297503,zela,10,1778911297503,1778911297504,1094,18583,1,false,confirmed,false
42,1778911299097,baseline,10,1778911299097,1778911299203,,105988,1,false,confirmed,false
43,1778911299723,zela,10,1778911299723,1778911299724,878,18724,1,false,confirmed,false
43,1778911301314,baseline,10,1778911301314,1778911301403,,88339,1,false,confirmed,false
44,1778911301918,zela,10,1778911301918,1778911301919,837,18046,1,false,confirmed,false
44,1778911303508,baseline,10,1778911303508,1778911303610,,102607,1,false,confirmed,false
45,1778911304129,zela,10,1778911304129,1778911304130,1012,18675,1,false,confirmed,false
45,1778911305723,baseline,10,1778911305723,1778911305816,,92907,1,false,confirmed,false
46,1778911306329,zela,10,1778911306329,1778911306330,1001,18337,1,false,confirmed,false
46,1778911307924,baseline,10,1778911307924,1778911308051,,127687,1,false,confirmed,false
47,1778911308583,zela,10,1778911308583,1778911308584,1032,18583,1,false,confirmed,false
47,1778911310180,baseline,10,1778911310180,1778911310282,,101710,1,false,confirmed,false
48,1778911310795,zela,10,1778911310795,1778911310796,1330,18614,1,false,confirmed,false
48,1778911312397,baseline,10,1778911312397,1778911312489,,92353,1,false,confirmed,false
49,1778911313105,zela,10,1778911313105,1778911313106,532,305964,1,false,confirmed,false
49,1778911314880,baseline,10,1778911314880,1778911314964,,84572,1,false,confirmed,false
50,1778911315525,zela,10,1778911315525,1778911315556,30510,223317,1,false,confirmed,false
50,1778911317281,baseline,10,1778911317281,1778911317362,,81092,1,false,confirmed,false
51,1778911317877,zela,10,1778911317877,1778911317878,1076,18909,1,false,confirmed,false
51,1778911319473,baseline,10,1778911319473,1778911319556,,83411,1,false,confirmed,false
52,1778911320075,zela,10,1778911320075,1778911320076,1001,18837,1,false,confirmed,false
52,1778911321672,baseline,10,1778911321672,1778911321761,,89335,1,false,confirmed,false
53,1778911322274,zela,10,1778911322274,1778911322275,765,18433,1,false,confirmed,false
53,1778911323864,baseline,10,1778911323864,1778911323954,,89837,1,false,confirmed,false
54,1778911324574,zela,10,1778911324574,1778911324574,805,292921,1,false,confirmed,false
54,1778911326333,baseline,10,1778911326333,1778911326423,,89409,1,false,confirmed,false
55,1778911326931,zela,10,1778911326931,1778911326932,868,18152,1,false,confirmed,false
55,1778911328526,baseline,10,1778911328526,1778911328611,,84945,1,false,confirmed,false
56,1778911329226,zela,10,1778911329226,1778911329227,437,302138,1,false,confirmed,false
56,1778911330995,baseline,10,1778911330995,1778911331077,,81753,1,false,confirmed,false
57,1778911331593,zela,10,1778911331593,1778911331594,953,18049,1,false,confirmed,false
57,1778911333186,baseline,10,1778911333186,1778911333272,,86194,1,false,confirmed,false
58,1778911333835,zela,10,1778911333835,1778911333851,16453,202367,1,false,confirmed,false
58,1778911335566,baseline,10,1778911335566,1778911335652,,85404,1,false,confirmed,false
59,1778911336215,zela,10,1778911336215,1778911336231,15871,209629,1,false,confirmed,false
59,1778911337958,baseline,10,1778911337958,1778911338072,,114057,1,false,confirmed,false
60,1778911338592,zela,10,1778911338592,1778911338593,1411,18771,1,false,confirmed,false
60,1778911340186,baseline,10,1778911340186,1778911340272,,86429,1,false,confirmed,false
61,1778911340851,zela,10,1778911340851,1778911340868,16172,308022,1,false,confirmed,false
61,1778911342665,baseline,10,1778911342665,1778911342773,,107655,1,false,confirmed,false
62,1778911343333,zela,10,1778911343333,1778911343359,26284,213292,1,false,confirmed,false
62,1778911345081,baseline,10,1778911345081,1778911345165,,83828,1,false,confirmed,false
63,1778911345676,zela,10,1778911345676,1778911345677,945,18801,1,false,confirmed,false
63,1778911347269,baseline,10,1778911347269,1778911347357,,88620,1,false,confirmed,false
64,1778911347945,zela,10,1778911347945,1778911347962,16846,303182,1,false,confirmed,false
64,1778911349760,baseline,10,1778911349760,1778911349815,,55061,1,false,confirmed,false
