run_id,timestamp_ms,side,feed_count,wall_clock_start_ms,wall_clock_end_ms,server_wall_clock_us,client_wall_clock_us,unique_slots_count,cold_start,commitment,error
1,1778356801926,zela,10,1778356801926,1778356801927,1164,162195,1,true,confirmed,false
1,1778356803823,baseline,10,1778356803823,1778356803948,,124497,1,true,confirmed,false
2,1778356804244,zela,10,1778356804244,1778356804245,1190,19029,1,true,confirmed,false
2,1778356806095,baseline,10,1778356806095,1778356806193,,97746,1,true,confirmed,false
3,1778356806450,zela,10,1778356806450,1778356806451,870,18407,1,true,confirmed,false
3,1778356808305,baseline,10,1778356808305,1778356808405,,100247,1,true,confirmed,false
4,1778356808809,zela,10,1778356808809,1778356808812,3185,466712,1,true,confirmed,false
4,1778356810997,baseline,10,1778356810997,1778356811094,,96905,1,true,confirmed,false
5,1778356811417,zela,10,1778356811417,1778356811453,36287,239721,1,true,confirmed,false
5,1778356813452,baseline,10,1778356813452,1778356813558,,106512,1,true,confirmed,false
6,1778356813884,zela,10,1778356813884,1778356813941,57102,414695,1,false,confirmed,false
6,1778356816074,baseline,10,1778356816074,1778356816169,,95141,1,false,confirmed,false
7,1778356816436,zela,10,1778356816436,1778356816437,927,19102,1,false,confirmed,false
7,1778356818299,baseline,10,1778356818299,1778356818412,,112246,1,false,confirmed,false
8,1778356818796,zela,10,1778356818796,1778356818797,723,465554,1,false,confirmed,false
8,1778356820984,baseline,10,1778356820984,1778356821077,,92767,1,false,confirmed,false
9,1778356821452,zela,10,1778356821452,1778356821452,711,464222,1,false,confirmed,false
9,1778356823629,baseline,10,1778356823629,1778356823736,,106662,1,false,confirmed,false
10,1778356824014,zela,10,1778356824014,1778356824015,1079,18571,1,false,confirmed,false
10,1778356825871,baseline,10,1778356825871,1778356825965,,93677,1,false,confirmed,false
11,1778356826223,zela,10,1778356826223,1778356826224,803,18179,1,false,confirmed,false
11,1778356828075,baseline,10,1778356828075,1778356828218,,143088,1,false,confirmed,false
12,1778356828485,zela,10,1778356828485,1778356828486,837,17999,1,false,confirmed,false
12,1778356830337,baseline,10,1778356830337,1778356830407,,70712,1,false,confirmed,false
13,1778356830667,zela,10,1778356830667,1778356830668,795,18333,1,false,confirmed,false
13,1778356832518,baseline,10,1778356832518,1778356832604,,85259,1,false,confirmed,false
14,1778356832897,zela,10,1778356832897,1778356832936,39462,237352,1,false,confirmed,false
14,1778356834930,baseline,10,1778356834930,1778356835028,,98415,1,false,confirmed,false
15,1778356835404,zela,10,1778356835404,1778356835405,897,462883,1,false,confirmed,false
15,1778356837588,baseline,10,1778356837588,1778356837686,,97708,1,false,confirmed,false
16,1778356837950,zela,10,1778356837950,1778356837951,782,18082,1,false,confirmed,false
16,1778356839804,baseline,10,1778356839804,1778356839892,,88138,1,false,confirmed,false
17,1778356840165,zela,10,1778356840165,1778356840166,793,18165,1,false,confirmed,false
17,1778356842017,baseline,10,1778356842017,1778356842112,,94594,1,false,confirmed,false
18,1778356842371,zela,10,1778356842371,1778356842371,910,18396,1,false,confirmed,false
18,1778356844227,baseline,10,1778356844227,1778356844395,,168316,1,false,confirmed,false
19,1778356844665,zela,10,1778356844665,1778356844666,872,18637,1,false,confirmed,false
19,1778356846517,baseline,10,1778356846517,1778356846601,,84639,1,false,confirmed,false
20,1778356846897,zela,10,1778356846897,1778356846926,28633,230073,1,false,confirmed,false
20,1778356848922,baseline,10,1778356848922,1778356849043,,120877,1,false,confirmed,false
21,1778356849430,zela,10,1778356849430,1778356849431,751,463134,1,false,confirmed,false
21,1778356851607,baseline,10,1778356851607,1778356851708,,100797,1,false,confirmed,false
22,1778356851960,zela,10,1778356851960,1778356851960,934,18337,1,false,confirmed,false
22,1778356853809,baseline,10,1778356853809,1778356853888,,79371,1,false,confirmed,false
23,1778356854148,zela,10,1778356854148,1778356854149,1033,19856,1,false,confirmed,false
23,1778356856003,baseline,10,1778356856003,1778356856115,,112352,1,false,confirmed,false
24,1778356856379,zela,10,1778356856379,1778356856380,895,17576,1,false,confirmed,false
24,1778356858232,baseline,10,1778356858232,1778356858341,,108650,1,false,confirmed,false
25,1778356858604,zela,10,1778356858604,1778356858605,948,18656,1,false,confirmed,false
25,1778356860453,baseline,10,1778356860453,1778356860551,,97887,1,false,confirmed,false
26,1778356860805,zela,10,1778356860805,1778356860806,908,17873,1,false,confirmed,false
26,1778356862662,baseline,10,1778356862662,1778356862764,,102811,1,false,confirmed,false
27,1778356863156,zela,10,1778356863156,1778356863156,570,464204,1,false,confirmed,false
