run_id,timestamp_ms,side,feed_count,wall_clock_start_ms,wall_clock_end_ms,server_wall_clock_us,client_wall_clock_us,unique_slots_count,cold_start,commitment,error
1,1778511603292,zela,10,1778511603292,1778511603293,1025,314010,1,true,confirmed,false
1,1778511604747,baseline,10,1778511604747,1778511604917,,170714,1,true,confirmed,false
2,1778511605744,zela,10,1778511605744,1778511605745,1019,16341,1,true,confirmed,false
2,1778511607069,baseline,10,1778511607069,1778511607429,,359673,1,true,confirmed,false
3,1778511608283,zela,10,1778511608283,1778511608284,988,16511,1,true,confirmed,false
3,1778511609634,baseline,10,1778511609634,1778511609727,,93327,1,true,confirmed,false
4,1778511610518,zela,10,1778511610518,1778511610521,3748,19682,1,true,confirmed,false
4,1778511611853,baseline,10,1778511611853,1778511611967,,113923,1,true,confirmed,false
5,1778511612758,zela,10,1778511612758,1778511612759,908,16630,1,true,confirmed,false
5,1778511614084,baseline,10,1778511614084,1778511614167,,83675,1,true,confirmed,false
6,1778511615106,zela,10,1778511615106,1778511615108,1883,463189,1,false,confirmed,false
6,1778511616781,baseline,10,1778511616781,1778511616900,,118892,1,false,confirmed,false
7,1778511617694,zela,10,1778511617694,1778511617695,1004,16284,1,false,confirmed,false
7,1778511619028,baseline,10,1778511619028,1778511619141,,112986,1,false,confirmed,false
8,1778511619932,zela,10,1778511619932,1778511619933,983,18089,1,false,confirmed,false
8,1778511621293,baseline,10,1778511621293,1778511621427,,134251,1,false,confirmed,false
9,1778511622231,zela,10,1778511622231,1778511622232,1047,16578,1,false,confirmed,false
9,1778511623556,baseline,10,1778511623556,1778511623639,,82315,1,false,confirmed,false
10,1778511624435,zela,10,1778511624435,1778511624436,1040,16856,1,false,confirmed,false
10,1778511625755,baseline,10,1778511625755,1778511625852,,96917,1,false,confirmed,false
11,1778511626654,zela,10,1778511626654,1778511626655,968,16663,1,false,confirmed,false
11,1778511627974,baseline,10,1778511627974,1778511628078,,104594,1,false,confirmed,false
12,1778511629010,zela,10,1778511629010,1778511629011,847,460959,1,false,confirmed,false
12,1778511630681,baseline,10,1778511630681,1778511630775,,94114,1,false,confirmed,false
13,1778511631562,zela,10,1778511631562,1778511631563,965,16060,1,false,confirmed,false
13,1778511632886,baseline,10,1778511632886,1778511632974,,88079,1,false,confirmed,false
14,1778511633813,zela,10,1778511633813,1778511633845,32391,234304,1,false,confirmed,false
14,1778511635317,baseline,10,1778511635317,1778511635415,,97130,1,false,confirmed,false
15,1778511636247,zela,10,1778511636247,1778511636248,1097,16402,1,false,confirmed,false
15,1778511637577,baseline,10,1778511637577,1778511637695,,117351,1,false,confirmed,false
16,1778511638564,zela,10,1778511638564,1778511638587,23226,230463,1,false,confirmed,false
16,1778511640059,baseline,10,1778511640059,1778511640157,,97832,1,false,confirmed,false
17,1778511641070,zela,10,1778511641070,1778511641071,856,460437,1,false,confirmed,false
17,1778511642733,baseline,10,1778511642733,1778511642834,,100608,1,false,confirmed,false
18,1778511643624,zela,10,1778511643624,1778511643625,1081,17239,1,false,confirmed,false
18,1778511644954,baseline,10,1778511644954,1778511645050,,95565,1,false,confirmed,false
19,1778511645847,zela,10,1778511645847,1778511645848,1021,16573,1,false,confirmed,false
19,1778511647172,baseline,10,1778511647172,1778511647252,,80497,1,false,confirmed,false
20,1778511648041,zela,10,1778511648041,1778511648042,948,16004,1,false,confirmed,false
20,1778511649367,baseline,10,1778511649367,1778511649469,,101824,1,false,confirmed,false
21,1778511650343,zela,10,1778511650343,1778511650373,29826,230452,1,false,confirmed,false
21,1778511651841,baseline,10,1778511651841,1778511651951,,109994,1,false,confirmed,false
22,1778511652869,zela,10,1778511652869,1778511652870,1056,461450,1,false,confirmed,false
22,1778511654551,baseline,10,1778511654551,1778511654636,,85888,1,false,confirmed,false
23,1778511655547,zela,10,1778511655547,1778511655547,683,460490,1,false,confirmed,false
23,1778511657208,baseline,10,1778511657208,1778511657330,,122073,1,false,confirmed,false
24,1778511658135,zela,10,1778511658135,1778511658137,1125,17781,1,false,confirmed,false
24,1778511659458,baseline,10,1778511659458,1778511659541,,83189,1,false,confirmed,false
25,1778511660330,zela,10,1778511660330,1778511660330,926,15907,1,false,confirmed,false
25,1778511661663,baseline,10,1778511661663,1778511661740,,76590,1,false,confirmed,false
26,1778511662637,zela,10,1778511662637,1778511662638,802,460085,1,false,confirmed,false
26,1778511664313,baseline,10,1778511664313,1778511664405,,91908,1,false,confirmed,false
27,1778511665195,zela,10,1778511665195,1778511665196,944,16754,1,false,confirmed,false
27,1778511666520,baseline,10,1778511666520,1778511666628,,108200,1,false,confirmed,false
28,1778511667482,zela,10,1778511667482,1778511667519,36741,234618,1,false,confirmed,false
28,1778511668981,baseline,10,1778511668981,1778511669135,,153644,1,false,confirmed,false
29,1778511670014,zela,10,1778511670014,1778511670032,18465,244779,1,false,confirmed,false
29,1778511671510,baseline,10,1778511671510,1778511671595,,85162,1,false,confirmed,false
30,1778511672398,zela,10,1778511672398,1778511672399,997,16888,1,false,confirmed,false
30,1778511673723,baseline,10,1778511673723,1778511673824,,100902,1,false,confirmed,false
31,1778511674727,zela,10,1778511674727,1778511674728,790,459787,1,false,confirmed,false
31,1778511676396,baseline,10,1778511676396,1778511676552,,156655,1,false,confirmed,false
32,1778511677476,zela,10,1778511677476,1778511677477,659,459513,1,false,confirmed,false
32,1778511679151,baseline,10,1778511679151,1778511679246,,95037,1,false,confirmed,false
33,1778511680029,zela,10,1778511680029,1778511680030,949,16717,1,false,confirmed,false
33,1778511681353,baseline,10,1778511681353,1778511682312,,959168,1,false,confirmed,false
34,1778511683182,zela,10,1778511683182,1778511683221,38894,244223,1,false,confirmed,false
34,1778511684689,baseline,10,1778511684689,1778511684822,,133052,1,false,confirmed,false
35,1778511685655,zela,10,1778511685655,1778511685672,17306,228517,1,false,confirmed,false
35,1778511687150,baseline,10,1778511687150,1778511687256,,106143,1,false,confirmed,false
36,1778511688103,zela,10,1778511688103,1778511688121,18810,225595,1,false,confirmed,false
36,1778511689591,baseline,10,1778511689591,1778511689680,,88784,1,false,confirmed,false
37,1778511690507,zela,10,1778511690507,1778511690527,20361,223361,1,false,confirmed,false
37,1778511692003,baseline,10,1778511692003,1778511692543,,540353,1,false,confirmed,false
38,1778511693360,zela,10,1778511693360,1778511693361,1132,17489,1,false,confirmed,false
38,1778511694686,baseline,10,1778511694686,1778511694752,,65876,1,false,confirmed,false
39,1778511695575,zela,10,1778511695575,1778511695591,16425,221688,1,false,confirmed,false
39,1778511697065,baseline,10,1778511697065,1778511697155,,90851,1,false,confirmed,false
40,1778511698053,zela,10,1778511698053,1778511698054,847,460773,1,false,confirmed,false
40,1778511699719,baseline,10,1778511699719,1778511699817,,98055,1,false,confirmed,false
41,1778511700710,zela,10,1778511700710,1778511700711,602,459735,1,false,confirmed,false
41,1778511702396,baseline,10,1778511702396,1778511702488,,91464,1,false,confirmed,false
42,1778511703382,zela,10,1778511703382,1778511703383,638,460171,1,false,confirmed,false
