dataset,run_id,slot,leader_pubkey,leader_name,leader_city,leader_country,client_us,client_ms,observed_tier,expected_tier,match
dataset_2026_05_07_2200,11,418249055,CG4tRANBKrzUmpv93V5sgftjQznBdiJsc2yPCzZWWuS9,Bybit Staking,Europe/Amsterdam,NL,18495,18.50,fr2,fr2,yes
dataset_2026_05_07_2200,12,418249060,DUND26mEDfFeaPsVof3YvbXDRvpuQX7HMUJrLgEWzYw4,(no name),Tokyo,JP,465114,465.11,tyo,tyo,yes
dataset_2026_05_07_2200,13,418249068,G2TBEh2ahNGS9tGnuBNyDduNjyfUtGhMcssgRb8b6KfH,(no data),,,18441,18.44,fr2,unknown,no
dataset_2026_05_07_2200,14,418249073,HarmonicyK3BwamKNtWnQAmUeK4GYGXXzeD9FD8WMyZi,Harmonic Major,Tokyo,JP,377734,377.73,slc,tyo,no
dataset_2026_05_07_2200,15,418249079,,(no data),,,18872,18.87,fr2,unknown,no
dataset_2026_05_07_2200,16,418249084,EfPYQ4BUMiKa6736qqrtnCBGkUSRDGSr1WvtyUgWHuyp,(no name),Dublin,IE,18452,18.45,fr2,fr2,yes
dataset_2026_05_07_2200,17,418249090,5aD6KB8g4MPt3xJafmMmun86hHMDnoFiGbd5gYiMFZw7,(no data),,,18097,18.10,fr2,unknown,no
dataset_2026_05_07_2200,18,418249095,HpcB5Qg8Y9E73dUkot5e8HkgAJbExsYeUzniY4bCuKac,(no name),Vilnius,LT,18478,18.48,fr2,fr2,yes
dataset_2026_05_07_2200,19,418249101,Cu9Ls6dsTL6cxFHZdStHwVSh1uy2ynXz8qPJMS5FRq86,Stardust Staking - 0% fee forever + MEV 0% fee,Bratislava,SK,184554,184.55,mid,fr2,no
dataset_2026_05_07_2200,20,418249107,SANDCxXBbQhvbUqNtiLqKdFEY1uQhVo1UgUACaS4mXU,Goldsand,Ashburn,US,180404,180.40,mid,mid,yes
dataset_2026_05_07_2200,21,418249114,4vdWYn2KbmQ3Dns5wVBfz4CFQDds4b7CpsC8MHBhHAib,Unit 261,tier-four.demarc.cogentco.com,,535741,535.74,tyo,unknown,no
dataset_2026_05_07_2200,22,418249120,EkvdKhULbMFqjKBKotAzGi3kwMvMpYNDKJXXQQmi6C1f,(no name),Amsterdam,NL,18117,18.12,fr2,fr2,yes
dataset_2026_05_07_2200,23,418249126,7mF8NZJdREuM1uwYcvKffuY9QJBEoHhNp4hZ4NS2fuXW,Meria,Frankfurt am Main,DE,17244,17.24,fr2,fr2,yes
dataset_2026_05_07_2200,24,418249131,,(no data),,,17470,17.47,fr2,unknown,no
dataset_2026_05_07_2200,25,418249138,9jxgosAfHgHzwnxsHw4RAZYaLVokMbnYtmiZBreynGFP,(no name),Amsterdam,NL,460671,460.67,tyo,fr2,no
dataset_2026_05_07_2200,26,418249144,9rkJMARqK6VBkcxGfKBAwnA44gPAfGxPbPsfsggFNDSQ,(no name),Frankfurt am Main,DE,18489,18.49,fr2,fr2,yes
dataset_2026_05_07_2200,27,418249150,AEHqTB2RtJjegsR2ePjvoJSm6AA5pnYKWVbcsn6kqTBD,(no name),Amsterdam,NL,18485,18.48,fr2,fr2,yes
dataset_2026_05_07_2200,28,418249155,EvnRmnMrd69kFdbLMxWkTn1icZ7DCceRhvmb2SJXqDo4,Everstake,Frankfurt am Main,DE,461521,461.52,tyo,fr2,no
dataset_2026_05_07_2200,29,418249162,JupmVLmA8RoyTUbTMMuTtoPWHEiNQobxgTeGTrPNkzT,Jupiter,Frankfurt am Main,DE,21059,21.06,fr2,fr2,yes
dataset_2026_05_07_2200,30,418249167,q9XWcZ7T1wP4bW9SB4XgNNwjnFEJ982nE8aVbbNuwot,Ledger by Figment,Frankfurt am Main,DE,461119,461.12,tyo,fr2,no
dataset_2026_05_07_2200,31,418249174,HEL1USMZKAL2odpNBj2oCjffnFGaYwmbGmyewGv1e2TU,Helius,Frankfurt am Main,DE,18543,18.54,fr2,fr2,yes
dataset_2026_05_07_2200,32,418249180,HpcB5Qg8Y9E73dUkot5e8HkgAJbExsYeUzniY4bCuKac,(no name),Vilnius,LT,17875,17.88,fr2,fr2,yes
dataset_2026_05_07_2200,33,418249186,,(no data),,,182307,182.31,mid,unknown,no
dataset_2026_05_07_2200,34,418249192,GoeW4aFK4dGoekJySgUynWDxBZiQJqm8GDAF4H53tDK9,Twinstake,Europe/Amsterdam,NL,18131,18.13,fr2,fr2,yes
dataset_2026_05_07_2200,35,418249197,DRpbCBMxVnDK7maPM5tGv6MvB3v1sRMC86PZ8okm21hy,binance staking,Ashburn,US,18888,18.89,fr2,mid,no
dataset_2026_05_07_2200,36,418249203,privaEdSEmnMPGPoQACUkcDGkFBbTArVvsEGd7C5wUM,(no data),,,18851,18.85,fr2,unknown,no
dataset_2026_05_07_2200,37,418249209,AiDoLWFKzNxSXKeZ4zym2TEPkg6F4kQ3YBA8WhANVPEq,(no data),,,18334,18.33,fr2,unknown,no
dataset_2026_05_07_2200,38,418249214,CaveyttUBTKttncu1e4RF814XjuoGfYv8cEsiKGDNCPX,Cavey Cool,Newark,US,19252,19.25,fr2,mid,no
dataset_2026_05_07_2200,39,418249221,HLnodbYkL5PFA8hjAZDkm5pGzV7eLTvcs671AW2L6St9,PoH PoS,Chicago,US,231187,231.19,mid,mid,yes
dataset_2026_05_07_2200,40,418249227,BNtHBLo1L2vAG7PBQ6mJvWz7GqVPxBnioXsY2Gjtubrg,CatalystX - Innovation OnChain,Los Angeles,US,217221,217.22,mid,slc,no
dataset_2026_05_07_2200,41,418249233,3SkE34PVeGck2ArEffFKjihrQgURsvnoTAhitsNXNzXd,(no name),Stockholm,SE,18285,18.29,fr2,fr2,yes
dataset_2026_05_07_2200,42,418249239,,(no data),,,18959,18.96,fr2,unknown,no
dataset_2026_05_07_2200,43,418249244,FNKgX9dYUhYQFRTM9bkeKoRpsyEtZGNMxbdQLDzfqB8a,Coinbase 04,Amsterdam,NL,18175,18.18,fr2,fr2,yes
dataset_2026_05_07_2200,44,418249248,84gC25fbFKYueR9WEfreUysk1n3ZFxLFDDjbyqeqGpoW,(no name),Frankfurt am Main,DE,18812,18.81,fr2,fr2,yes
dataset_2026_05_07_2200,45,418249252,q9XWcZ7T1wP4bW9SB4XgNNwjnFEJ982nE8aVbbNuwot,Ledger by Figment,Frankfurt am Main,DE,18509,18.51,fr2,fr2,yes
dataset_2026_05_07_2200,46,418249258,NLMSHTjmSiRxGJPs3uaqtsFBC2dTGYwK41U18Nmw5kH,T-STAKE Systems,Europe/Berlin,DE,450825,450.82,tyo,fr2,no
dataset_2026_05_07_2200,47,418249265,HEL1USMZKAL2odpNBj2oCjffnFGaYwmbGmyewGv1e2TU,Helius,Frankfurt am Main,DE,464568,464.57,tyo,fr2,no
dataset_2026_05_07_2200,48,418249272,AiDoLWFKzNxSXKeZ4zym2TEPkg6F4kQ3YBA8WhANVPEq,(no data),,,18558,18.56,fr2,unknown,no
dataset_2026_05_07_2200,49,418249278,Aw5wEMXhbygFLR7jHtHpih8QvxVBGAMTqsQ2SjWPk1ex,(no name),Amsterdam,NL,187331,187.33,mid,fr2,no
dataset_2026_05_07_2200,50,418249283,3psxMyr7rQzywVp1MXKd1XFmFz33NjydzCoJx9t2sMQW,OtterSec,Sterling,US,18388,18.39,fr2,mid,no
dataset_2026_05_07_2200,51,418249289,A9mvukTd77EbRoBX4ydSCFQHdu5bsRFkNXTTRstA8FAC,(no name),Frankfurt am Main,DE,18434,18.43,fr2,fr2,yes
dataset_2026_05_07_2200,52,418249294,Fd7btgySsrjuo25CJCj7oE7VPMyezDhnx7pZkj2v69Nk,Figment,be102.bhs-g1-nc5.qc.ca,,18297,18.30,fr2,unknown,no
dataset_2026_05_07_2200,53,418249300,CAo1dCGYrB6NhHh5xb1cGjUiu86iyCfMTENxgHumSve4,Kraken 2,America/Chicago,US,18385,18.39,fr2,mid,no
dataset_2026_05_07_2200,54,418249306,GREEDkgav1ox1jYyd9Anv6exLqKV2vYnxMw5prGwmNKc,GREED Academy - funding education,Singapore,SG,18289,18.29,fr2,tyo,no
dataset_2026_05_07_2200,55,418249312,Diman2GphWLwECE3swjrAEAJniezpYLxK1edUydiDZau,(no data),,,181719,181.72,mid,unknown,no
dataset_2026_05_07_2200,56,418249317,DB7DNWMVQASMFxcjkwdr4w4eg3NmfjWTk2rqFMMbrPLA,Orangefin by SOL Strategies,Amsterdam,NL,122074,122.07,fr2,fr2,yes
dataset_2026_05_07_2200,57,418249323,t23p8aBQN6P6tziMuN5XPmzqVRrip9oes7KuQwSmate,Solmate - RockawayX powered,Asia/Dubai,AE,18455,18.45,fr2,mid,no
dataset_2026_05_07_2200,58,418249329,5ZqveVffQPiUbkjBg4KD9kib1MKHLqiFno4ke9jSq9qk,(no name),Frankfurt am Main,DE,18740,18.74,fr2,fr2,yes
dataset_2026_05_07_2200,59,418249335,Cogent51kHgGLHr7zpkpRjGYFXM57LgjHjDdqXd4ypdA,(no data),,,18782,18.78,fr2,unknown,no
dataset_2026_05_07_2200,60,418249341,,(no data),,,17912,17.91,fr2,unknown,no
dataset_2026_05_07_2200,61,418249346,ChorusmmK7i1AxXeiTtQgQZhQNiXYU84ULeaYF1EH15n,Bitwise Onchain Solutions 02,Amsterdam,NL,181307,181.31,mid,fr2,no
dataset_2026_05_07_2200,62,418249352,Fd7btgySsrjuo25CJCj7oE7VPMyezDhnx7pZkj2v69Nk,Figment,be102.bhs-g1-nc5.qc.ca,,186903,186.90,mid,unknown,no
dataset_2026_05_07_2200,63,418249358,DRpbCBMxVnDK7maPM5tGv6MvB3v1sRMC86PZ8okm21hy,binance staking,Ashburn,US,18694,18.69,fr2,mid,no
dataset_2026_05_07_2200,64,418249364,DWvDTSh3qfn88UoQTEKRV2JnLt5jtJAVoiCo3ivtMwXP,P2P.org,Europe/Amsterdam,NL,18390,18.39,fr2,fr2,yes
dataset_2026_05_07_2200,65,418249368,q9XWcZ7T1wP4bW9SB4XgNNwjnFEJ982nE8aVbbNuwot,Ledger by Figment,Frankfurt am Main,DE,16628,16.63,fr2,fr2,yes
dataset_2026_05_07_2200,66,418249374,JupmVLmA8RoyTUbTMMuTtoPWHEiNQobxgTeGTrPNkzT,Jupiter,Frankfurt am Main,DE,183870,183.87,mid,fr2,no
dataset_2026_05_07_2200,67,418249380,axy3tCRL3wmFMVG4c69rYurcf4fXhBo2RcuBj9ADnJ4,(no data),,,461698,461.70,tyo,unknown,no
dataset_2026_05_07_2200,68,418249386,Fd7btgySsrjuo25CJCj7oE7VPMyezDhnx7pZkj2v69Nk,Figment,be102.bhs-g1-nc5.qc.ca,,18902,18.90,fr2,unknown,no
dataset_2026_05_07_2200,69,418249391,JD549HsbJHeEKKUrKgg4Fj2iyv2RGjsV7NTZjZUrHybB,Forward Industries,Europe/London,GB,17245,17.25,fr2,fr2,yes
dataset_2026_05_07_2200,70,418249396,HT41udB8mLZZf7tev9tUoHYJ41TP8GWZ6zFMbjiviXk5,(no data),,,461264,461.26,tyo,unknown,no
dataset_2026_05_07_2200,71,418249402,5ZqveVffQPiUbkjBg4KD9kib1MKHLqiFno4ke9jSq9qk,(no name),Frankfurt am Main,DE,18450,18.45,fr2,fr2,yes
dataset_2026_05_07_2200,72,418249408,SLNDCSGTEsA6KHpgR32MBt9UAurZnVSJGUtW2tRpdU2,Solend,216.200.163.234.IDIA-367305-ZYO.zip.zayo.com,,441124,441.12,tyo,unknown,no
dataset_2026_05_07_2200,73,418249414,Hz5aLvpKScNWoe9YZWxBLrQA3qzHJivBGtfciMekk8m5,(no name),City of London,GB,21305,21.30,fr2,fr2,yes
dataset_2026_05_07_2200,74,418249420,fishfishrD9BwrQQiAcG6YeYZVUYVJf3tb9QGQPMJqF,stakefish 🐟,Miami,US,180838,180.84,mid,mid,yes
dataset_2026_05_07_2200,75,418249425,5RvfTSowms7BTYaBj8SxVjj7ELAAKdQadKsuNpmBAwCs,(no name),Frankfurt am Main,DE,16663,16.66,fr2,fr2,yes
dataset_2026_05_07_2200,76,418249431,EvnRmnMrd69kFdbLMxWkTn1icZ7DCceRhvmb2SJXqDo4,Everstake,Frankfurt am Main,DE,18023,18.02,fr2,fr2,yes
dataset_2026_05_07_2200,77,418249436,BUokhb8pPF9MZuzW3rHLr6jzakgcz3NDq2PZkpiVv3jb,DeFi Dev Corp (NASDAQ: DFDV),Frankfurt am Main,DE,18603,18.60,fr2,fr2,yes
dataset_2026_05_07_2200,78,418249442,,(no data),,,421836,421.84,tyo,unknown,no
dataset_2026_05_07_2200,79,418249448,EkvdKhULbMFqjKBKotAzGi3kwMvMpYNDKJXXQQmi6C1f,(no name),Amsterdam,NL,18350,18.35,fr2,fr2,yes
dataset_2026_05_07_2200,80,418249454,HEL1USMZKAL2odpNBj2oCjffnFGaYwmbGmyewGv1e2TU,Helius,Frankfurt am Main,DE,461544,461.54,tyo,fr2,no
dataset_2026_05_07_2200,81,418249461,PAD9aPiKJGcbGxuVLbc8o4Vf65GPq3fJQ7PkHWuX6a8,BlueLotus 👩‍💻,Europe/Berlin,DE,18168,18.17,fr2,fr2,yes
dataset_2026_05_07_2200,82,418249466,DRpbCBMxVnDK7maPM5tGv6MvB3v1sRMC86PZ8okm21hy,binance staking,Ashburn,US,18755,18.75,fr2,mid,no
dataset_2026_05_07_2200,83,418249472,FbYX2uN573G5WsgiPdHU6fS5PNUyjdXfGfpZNkYUuT4k,(no name),Stockholm,SE,22473,22.47,fr2,fr2,yes
dataset_2026_05_07_2200,84,418249478,gUvo3g5LfH4Pd8qnG7T6MPEFa5bPr8LhDdxDahwYqis,(no name),Amsterdam,NL,460625,460.62,tyo,fr2,no
dataset_2026_05_07_2200,85,418249485,DRpbCBMxVnDK7maPM5tGv6MvB3v1sRMC86PZ8okm21hy,binance staking,Ashburn,US,181088,181.09,mid,mid,yes
dataset_2026_05_07_2200,86,418249491,DrifTrN923QaouP89UxkQzFGbumKPCnfkNYQRwmZxatz,(no data),,,17883,17.88,fr2,unknown,no
dataset_2026_05_07_2200,87,418249497,,(no data),,,18378,18.38,fr2,unknown,no
dataset_2026_05_07_2200,88,418249503,5TGfVQV1S3wHE9hkgGaQkRoPC7xZxiqwMcjQZxVYsf1j,Sanctum,Frankfurt (Oder),DE,459761,459.76,tyo,fr2,no
dataset_2026_05_07_2200,89,418249509,A1vqhA2fS6K7CvHsJKX1ACcHJFEmyRg4KuR5pctHANy4,(no name),Amsterdam,NL,18730,18.73,fr2,fr2,yes
dataset_2026_05_07_2200,90,418249515,q9XWcZ7T1wP4bW9SB4XgNNwjnFEJ982nE8aVbbNuwot,Ledger by Figment,Frankfurt am Main,DE,383244,383.24,slc,fr2,no
dataset_2026_05_07_2200,91,418249522,7QQGNm3ptwinipDCyaCF7jY5katgmFUu1ieP2f7nwLpE,(no name),Vilnius,LT,19260,19.26,fr2,fr2,yes
dataset_2026_05_07_2200,92,418249527,CAo1dCGYrB6NhHh5xb1cGjUiu86iyCfMTENxgHumSve4,Kraken 2,America/Chicago,US,181321,181.32,mid,mid,yes
dataset_2026_05_07_2200,93,418249533,Fd7btgySsrjuo25CJCj7oE7VPMyezDhnx7pZkj2v69Nk,Figment,be102.bhs-g1-nc5.qc.ca,,181711,181.71,mid,unknown,no
dataset_2026_05_07_2200,94,418249539,BuonuQoAR74GoMwCFhxKWVWWSGGt2wfbNmQ3cizaJ97G,Solarius☀️,Hattersheim,DE,18858,18.86,fr2,fr2,yes
dataset_2026_05_07_2200,95,418249545,AnKWYWA1zktynzWqPC5KQFYWrTEWNny2CAHbAVU9zSXT,(no data),,,829762,829.76,tyo,unknown,no
dataset_2026_05_07_2200,96,418249552,,(no data),,,180787,180.79,mid,unknown,no
dataset_2026_05_07_2200,97,418249558,HpcB5Qg8Y9E73dUkot5e8HkgAJbExsYeUzniY4bCuKac,(no name),Vilnius,LT,17977,17.98,fr2,fr2,yes
dataset_2026_05_07_2200,98,418249564,6XKqyUVUcpe3CNucjF6gk5zonJDqNGvob6kaTy4Ps1U,Solana Mobile Validator,Dallas,US,366539,366.54,slc,mid,no
dataset_2026_05_07_2200,99,418249570,BkoS26vBuaXnSowACdChi4WKid8UwmuPNhEJWa8KsLHd,(no data),,,181144,181.14,mid,unknown,no
dataset_2026_05_07_2200,100,418249576,BxkAkLR2W3agWtjMXBNvhxmB8vsn7zhjNQcyfost99KY,🪐 To The Stars 🪐,Tokyo,JP,461485,461.49,tyo,tyo,yes
dataset_2026_05_08_0200,6,418284881,FNKgX9dYUhYQFRTM9bkeKoRpsyEtZGNMxbdQLDzfqB8a,Coinbase 04,Amsterdam,NL,17659,17.66,fr2,fr2,yes
dataset_2026_05_08_0200,7,418284887,A1vqhA2fS6K7CvHsJKX1ACcHJFEmyRg4KuR5pctHANy4,(no name),Amsterdam,NL,227484,227.48,mid,fr2,no
dataset_2026_05_08_0200,8,418284893,9W3QTgBhkU4Bwg6cwnDJo6eGZ9BtZafSdu1Lo9JmWws7,Coinbase 03,Tokyo,JP,461434,461.43,tyo,tyo,yes
dataset_2026_05_08_0200,9,418284896,84gC25fbFKYueR9WEfreUysk1n3ZFxLFDDjbyqeqGpoW,(no name),Frankfurt am Main,DE,18719,18.72,fr2,fr2,yes
dataset_2026_05_08_0200,10,418284902,DRpbCBMxVnDK7maPM5tGv6MvB3v1sRMC86PZ8okm21hy,binance staking,Ashburn,US,432852,432.85,tyo,mid,no
dataset_2026_05_08_0200,11,418284908,GSTampk6BJRKSDkzhaMM49R7qRx98MTPYYWvKbp83XKc,(no name),Amsterdam,NL,18582,18.58,fr2,fr2,yes
dataset_2026_05_08_0200,12,418284914,mineL1YNwcRnxN93B2sX6q22R11WfRqxnY4NBV8KfFY,Exo Tech,Chicago,US,18508,18.51,fr2,mid,no
dataset_2026_05_08_0200,13,418284919,Awes4Tr6TX8JDzEhCZY2QVNimT6iD1zWHzf1vNyGvpLM,Staking Facilities | MEV 🔥,Frankfurt am Main,DE,18551,18.55,fr2,fr2,yes
dataset_2026_05_08_0200,14,418284925,ana2y2YvQ3ZPMwm6qhnN3nJoUSiT3qx5Pvetkq9xcfY,Anagram Staking,Aubervilliers,FR,18575,18.57,fr2,fr2,yes
dataset_2026_05_08_0200,15,418284931,DrifTrN923QaouP89UxkQzFGbumKPCnfkNYQRwmZxatz,(no data),,,231547,231.55,mid,unknown,no
dataset_2026_05_08_0200,16,418284936,5pPRHniefFjkiaArbGX3Y8NUysJmQ9tMZg3FrFGwHzSm,(no data),,,18782,18.78,fr2,unknown,no
dataset_2026_05_08_0200,17,418284941,5pPRHniefFjkiaArbGX3Y8NUysJmQ9tMZg3FrFGwHzSm,(no data),,,461359,461.36,tyo,unknown,no
dataset_2026_05_08_0200,18,418284948,HFTcVVrX93SJwYHAiiHAssb3c4zXqSsF4mNjg5arGPEj,Alien 👽 0% +Mev rewards,Europe/Amsterdam,NL,18470,18.47,fr2,fr2,yes
dataset_2026_05_08_0200,19,418284954,A1vqhA2fS6K7CvHsJKX1ACcHJFEmyRg4KuR5pctHANy4,(no name),Amsterdam,NL,18579,18.58,fr2,fr2,yes
dataset_2026_05_08_0200,20,418284960,G1eAmANVWf6ZeoxG4aMbS1APauyEDHqLxHFytzk5hZqN,Gleam,Asia/Singapore,SG,461331,461.33,tyo,tyo,yes
dataset_2026_05_08_0200,21,418284967,22rU5yUmdVThrkoPieVNphqEyAtMQKmZxjwcD8v4bJDU,(no name),Amsterdam,NL,18482,18.48,fr2,fr2,yes
dataset_2026_05_08_0200,22,418284974,AHZxzLeRGRfNVFrCmP58iJgEwbcXyZeAkZ32CmbfEmYR,(no name),Newark,US,461457,461.46,tyo,mid,no
dataset_2026_05_08_0200,23,418284981,E1r4Psq84tHfQ6aPTvvDka4U3u8zPVD7gEUrH25RdxHL,(no data),,,18715,18.71,fr2,unknown,no
dataset_2026_05_08_0200,24,418284987,722RdWmHC5TGXBjTejzNjbc8xEiduVDLqZvoUGz6Xzbp,(no data),,,18818,18.82,fr2,unknown,no
dataset_2026_05_08_0200,25,418284992,23U4mgK9DMCxsv2StC4y2qAptP25Xv5b2cybKCeJ1to3,BONK - Powered by Jito,Frankfurt am Main,DE,18443,18.44,fr2,fr2,yes
dataset_2026_05_08_0200,26,418284998,3psxMyr7rQzywVp1MXKd1XFmFz33NjydzCoJx9t2sMQW,OtterSec,Sterling,US,18136,18.14,fr2,mid,no
dataset_2026_05_08_0200,27,418285004,Awes4Tr6TX8JDzEhCZY2QVNimT6iD1zWHzf1vNyGvpLM,Staking Facilities | MEV 🔥,Frankfurt am Main,DE,18641,18.64,fr2,fr2,yes
dataset_2026_05_08_0200,28,418285010,HEL1USMZKAL2odpNBj2oCjffnFGaYwmbGmyewGv1e2TU,Helius,Frankfurt am Main,DE,462548,462.55,tyo,fr2,no
dataset_2026_05_08_0200,29,418285017,GSTampk6BJRKSDkzhaMM49R7qRx98MTPYYWvKbp83XKc,(no name),Amsterdam,NL,18950,18.95,fr2,fr2,yes
dataset_2026_05_08_0200,30,418285023,DrifTrN923QaouP89UxkQzFGbumKPCnfkNYQRwmZxatz,(no data),,,223618,223.62,mid,unknown,no
dataset_2026_05_08_0200,31,418285028,DTSUkYHd2e9P2HLyZfbLarsbDdPhQUhZnWjRYuJZQRC8,Temporal Emerald,Amsterdam,NL,18101,18.10,fr2,fr2,yes
dataset_2026_05_08_0200,32,418285034,,(no data),,,18495,18.50,fr2,unknown,no
dataset_2026_05_08_0200,33,418285040,EkvdKhULbMFqjKBKotAzGi3kwMvMpYNDKJXXQQmi6C1f,(no name),Amsterdam,NL,18704,18.70,fr2,fr2,yes
dataset_2026_05_08_0200,34,418285045,5Us18hLZPXJTS4QVuGSsUw137Dyd2tgBaem24Xsf5nBS,(no name),Stockholm,SE,18323,18.32,fr2,fr2,yes
dataset_2026_05_08_0200,35,418285050,ana2y2YvQ3ZPMwm6qhnN3nJoUSiT3qx5Pvetkq9xcfY,Anagram Staking,Aubervilliers,FR,19377,19.38,fr2,fr2,yes
dataset_2026_05_08_0200,36,418285055,DWvDTSh3qfn88UoQTEKRV2JnLt5jtJAVoiCo3ivtMwXP,P2P.org,Europe/Amsterdam,NL,237492,237.49,mid,fr2,no
dataset_2026_05_08_0200,37,418285061,q9XWcZ7T1wP4bW9SB4XgNNwjnFEJ982nE8aVbbNuwot,Ledger by Figment,Frankfurt am Main,DE,18317,18.32,fr2,fr2,yes
dataset_2026_05_08_0200,38,418285067,E1r4Psq84tHfQ6aPTvvDka4U3u8zPVD7gEUrH25RdxHL,(no data),,,18873,18.87,fr2,unknown,no
dataset_2026_05_08_0200,39,418285073,aXiomFkk6VzXaBhPuhMqTLZZguCFzzbyP9LTtZ7ZHLQ,Axiom,Frankfurt am Main,DE,18697,18.70,fr2,fr2,yes
dataset_2026_05_08_0200,40,418285078,FBKFWadXZJahGtFitAsBvbqh5968gLY7dMBBJUoUjeNi,(no data),,,217627,217.63,mid,unknown,no
dataset_2026_05_08_0200,41,418285083,Fd7btgySsrjuo25CJCj7oE7VPMyezDhnx7pZkj2v69Nk,Figment,be102.bhs-g1-nc5.qc.ca,,18638,18.64,fr2,unknown,no
dataset_2026_05_08_0200,42,418285089,,(no data),,,224830,224.83,mid,unknown,no
dataset_2026_05_08_0200,43,418285095,Hz5aLvpKScNWoe9YZWxBLrQA3qzHJivBGtfciMekk8m5,(no name),City of London,GB,18621,18.62,fr2,fr2,yes
dataset_2026_05_08_0200,44,418285101,JupmVLmA8RoyTUbTMMuTtoPWHEiNQobxgTeGTrPNkzT,Jupiter,Frankfurt am Main,DE,18100,18.10,fr2,fr2,yes
dataset_2026_05_08_0200,45,418285106,FoigPJ6kL6Gth5Er6t9d1Nkh96Skadqw63Ciyjxc1f8H,Solana.capital,ex9k1.dc19.fsn1.hetzner.com,,18371,18.37,fr2,unknown,no
dataset_2026_05_08_0200,46,418285111,9eGrDohdNTAo61DRHyfMuqKWXqYnA3i254Wiszxe8FoY,Galaxy,Europe/London,GB,18752,18.75,fr2,fr2,yes
dataset_2026_05_08_0200,47,418285117,DTSUkYHd2e9P2HLyZfbLarsbDdPhQUhZnWjRYuJZQRC8,Temporal Emerald,Amsterdam,NL,18592,18.59,fr2,fr2,yes
dataset_2026_05_08_0200,48,418285123,3WDh9HgusCujDmXCVhophLrHvoKHQd1Sd4uFHz1Awo35,Absolute Guard,Fechenheim,DE,19192,19.19,fr2,fr2,yes
dataset_2026_05_08_0200,49,418285129,BkoS26vBuaXnSowACdChi4WKid8UwmuPNhEJWa8KsLHd,(no data),,,18292,18.29,fr2,unknown,no
dataset_2026_05_08_0200,50,418285134,PAWsME7oYbjt5TRNc11mBa33JhKnQr9AYherdr9YAZ6,Paws🐾 0% Fee/MEV,Asia/Tokyo,JP,16010,16.01,fr2,tyo,no
dataset_2026_05_08_0200,51,418285139,JupmVLmA8RoyTUbTMMuTtoPWHEiNQobxgTeGTrPNkzT,Jupiter,Frankfurt am Main,DE,18675,18.68,fr2,fr2,yes
dataset_2026_05_08_0200,52,418285145,9jxgosAfHgHzwnxsHw4RAZYaLVokMbnYtmiZBreynGFP,(no name),Amsterdam,NL,18196,18.20,fr2,fr2,yes
dataset_2026_05_08_0200,53,418285151,EvnRmnMrd69kFdbLMxWkTn1icZ7DCceRhvmb2SJXqDo4,Everstake,Frankfurt am Main,DE,18360,18.36,fr2,fr2,yes
dataset_2026_05_08_0200,54,418285157,9UM8wQ8F5oMiRcP5YdqD6Lr4krpBWCD8LtgQYoisJd9i,(no name),Frankfurt am Main,DE,18463,18.46,fr2,fr2,yes
dataset_2026_05_08_0200,55,418285162,49j9bnkdgVNxLwsZ9h88sPR5MYEmsUyKrrJ6ZW8ijBrb,(no data),,,18453,18.45,fr2,unknown,no
dataset_2026_05_08_0200,56,418285168,EvnRmnMrd69kFdbLMxWkTn1icZ7DCceRhvmb2SJXqDo4,Everstake,Frankfurt am Main,DE,18591,18.59,fr2,fr2,yes
dataset_2026_05_08_0200,57,418285173,HEL1USMZKAL2odpNBj2oCjffnFGaYwmbGmyewGv1e2TU,Helius,Frankfurt am Main,DE,460695,460.69,tyo,fr2,no
dataset_2026_05_08_0200,58,418285180,Aw5wEMXhbygFLR7jHtHpih8QvxVBGAMTqsQ2SjWPk1ex,(no name),Amsterdam,NL,19104,19.10,fr2,fr2,yes
dataset_2026_05_08_0200,59,418285185,9eGrDohdNTAo61DRHyfMuqKWXqYnA3i254Wiszxe8FoY,Galaxy,Europe/London,GB,18278,18.28,fr2,fr2,yes
dataset_2026_05_08_0200,60,418285190,,(no data),,,18895,18.89,fr2,unknown,no
dataset_2026_05_08_0200,61,418285195,JupmVLmA8RoyTUbTMMuTtoPWHEiNQobxgTeGTrPNkzT,Jupiter,Frankfurt am Main,DE,218258,218.26,mid,fr2,no
dataset_2026_05_08_0200,62,418285202,HEL1USMZKAL2odpNBj2oCjffnFGaYwmbGmyewGv1e2TU,Helius,Frankfurt am Main,DE,18424,18.42,fr2,fr2,yes
dataset_2026_05_08_0200,63,418285206,9eGrDohdNTAo61DRHyfMuqKWXqYnA3i254Wiszxe8FoY,Galaxy,Europe/London,GB,17943,17.94,fr2,fr2,yes
dataset_2026_05_08_0200,64,418285212,q9XWcZ7T1wP4bW9SB4XgNNwjnFEJ982nE8aVbbNuwot,Ledger by Figment,Frankfurt am Main,DE,18642,18.64,fr2,fr2,yes
dataset_2026_05_08_0200,65,418285218,Awes4Tr6TX8JDzEhCZY2QVNimT6iD1zWHzf1vNyGvpLM,Staking Facilities | MEV 🔥,Frankfurt am Main,DE,18811,18.81,fr2,fr2,yes
dataset_2026_05_08_0200,66,418285223,9eGrDohdNTAo61DRHyfMuqKWXqYnA3i254Wiszxe8FoY,Galaxy,Europe/London,GB,460200,460.20,tyo,fr2,no
