run_id,timestamp_ms,side,feed_count,wall_clock_start_ms,wall_clock_end_ms,server_wall_clock_us,client_wall_clock_us,unique_slots_count,cold_start,commitment,error
1,1778824801964,zela,10,1778824801964,1778824801965,976,149211,1,true,confirmed,false
1,1778824803203,baseline,10,1778824803203,1778824803317,,114000,1,true,confirmed,false
2,1778824804275,zela,10,1778824804275,1778824804276,1002,23443,1,true,confirmed,false
2,1778824805557,baseline,10,1778824805557,1778824805672,,114573,1,true,confirmed,false
3,1778824806668,zela,10,1778824806668,1778824806670,2121,182339,1,true,confirmed,false
3,1778824807963,baseline,10,1778824807963,1778824808067,,103777,1,true,confirmed,false
4,1778824809024,zela,10,1778824809024,1778824809026,1872,18034,1,true,confirmed,false
4,1778824810182,baseline,10,1778824810182,1778824810269,,87337,1,true,confirmed,false
5,1778824811256,zela,10,1778824811256,1778824811258,1993,181350,1,true,confirmed,false
5,1778824812550,baseline,10,1778824812550,1778824812634,,84246,1,true,confirmed,false
6,1778824813585,zela,10,1778824813585,1778824813586,1006,16855,1,false,confirmed,false
6,1778824814740,baseline,10,1778824814740,1778824814831,,91223,1,false,confirmed,false
7,1778824815885,zela,10,1778824815885,1778824815886,933,462129,1,false,confirmed,false
7,1778824817385,baseline,10,1778824817385,1778824817474,,88958,1,false,confirmed,false
8,1778824818420,zela,10,1778824818420,1778824818421,991,17497,1,false,confirmed,false
8,1778824819581,baseline,10,1778824819581,1778824819677,,95888,1,false,confirmed,false
9,1778824820624,zela,10,1778824820624,1778824820625,935,17736,1,false,confirmed,false
9,1778824821782,baseline,10,1778824821782,1778824821927,,145447,1,false,confirmed,false
10,1778824822884,zela,10,1778824822884,1778824822885,992,15966,1,false,confirmed,false
10,1778824824043,baseline,10,1778824824043,1778824824155,,111207,1,false,confirmed,false
11,1778824825114,zela,10,1778824825114,1778824825115,910,19318,1,false,confirmed,false
11,1778824826273,baseline,10,1778824826273,1778824826389,,115886,1,false,confirmed,false
12,1778824827391,zela,10,1778824827391,1778824827398,7327,186484,1,false,confirmed,false
12,1778824828673,baseline,10,1778824828673,1778824828753,,79399,1,false,confirmed,false
13,1778824829701,zela,10,1778824829701,1778824829702,957,17863,1,false,confirmed,false
13,1778824830855,baseline,10,1778824830855,1778824830950,,95010,1,false,confirmed,false
14,1778824831999,zela,10,1778824831999,1778824832000,943,465115,1,false,confirmed,false
14,1778824833504,baseline,10,1778824833504,1778824833592,,88017,1,false,confirmed,false
15,1778824834544,zela,10,1778824834544,1778824834545,1012,18602,1,false,confirmed,false
15,1778824835703,baseline,10,1778824835703,1778824835829,,125578,1,false,confirmed,false
16,1778824836822,zela,10,1778824836822,1778824836824,1669,181798,1,false,confirmed,false
16,1778824838107,baseline,10,1778824838107,1778824838202,,94254,1,false,confirmed,false
17,1778824839174,zela,10,1778824839174,1778824839175,1000,17787,1,false,confirmed,false
17,1778824840354,baseline,10,1778824840354,1778824840445,,90591,1,false,confirmed,false
18,1778824841397,zela,10,1778824841397,1778824841398,975,16620,1,false,confirmed,false
18,1778824842551,baseline,10,1778824842551,1778824842660,,109342,1,false,confirmed,false
19,1778824843619,zela,10,1778824843619,1778824843621,1390,18391,1,false,confirmed,false
19,1778824844778,baseline,10,1778824844778,1778824844864,,85603,1,false,confirmed,false
20,1778824845811,zela,10,1778824845811,1778824845812,855,18961,1,false,confirmed,false
20,1778824847009,baseline,10,1778824847009,1778824847150,,140395,1,false,confirmed,false
21,1778824848098,zela,10,1778824848098,1778824848099,984,16617,1,false,confirmed,false
21,1778824849256,baseline,10,1778824849256,1778824849343,,87071,1,false,confirmed,false
22,1778824850396,zela,10,1778824850396,1778824850397,818,461677,1,false,confirmed,false
22,1778824851898,baseline,10,1778824851898,1778824852005,,106798,1,false,confirmed,false
23,1778824853059,zela,10,1778824853059,1778824853060,675,460668,1,false,confirmed,false
23,1778824854553,baseline,10,1778824854553,1778824854665,,112163,1,false,confirmed,false
24,1778824855625,zela,10,1778824855625,1778824855626,897,20413,1,false,confirmed,false
24,1778824856794,baseline,10,1778824856794,1778824857023,,228883,1,false,confirmed,false
25,1778824858074,zela,10,1778824858074,1778824858075,641,460634,1,false,confirmed,false
25,1778824859587,baseline,10,1778824859587,1778824859728,,141468,1,false,confirmed,false
26,1778824860682,zela,10,1778824860682,1778824860683,953,17165,1,false,confirmed,false
26,1778824861845,baseline,10,1778824861845,1778824861941,,95319,1,false,confirmed,false
27,1778824862991,zela,10,1778824862991,1778824862992,1045,460719,1,false,confirmed,false
27,1778824864487,baseline,10,1778824864487,1778824864584,,96817,1,false,confirmed,false
28,1778824865535,zela,10,1778824865535,1778824865536,946,19261,1,false,confirmed,false
28,1778824866693,baseline,10,1778824866693,1778824866778,,84938,1,false,confirmed,false
29,1778824867778,zela,10,1778824867778,1778824867780,1882,181865,1,false,confirmed,false
29,1778824869063,baseline,10,1778824869063,1778824869150,,87610,1,false,confirmed,false
30,1778824870142,zela,10,1778824870142,1778824870147,5163,184732,1,false,confirmed,false
30,1778824871423,baseline,10,1778824871423,1778824871508,,84475,1,false,confirmed,false
31,1778824872455,zela,10,1778824872455,1778824872456,979,17655,1,false,confirmed,false
31,1778824873613,baseline,10,1778824873613,1778824873700,,86521,1,false,confirmed,false
32,1778824874648,zela,10,1778824874648,1778824874649,987,18899,1,false,confirmed,false
32,1778824875808,baseline,10,1778824875808,1778824875907,,99326,1,false,confirmed,false
33,1778824876855,zela,10,1778824876855,1778824876856,1165,18056,1,false,confirmed,false
33,1778824878016,baseline,10,1778824878016,1778824878111,,94914,1,false,confirmed,false
34,1778824879056,zela,10,1778824879056,1778824879057,799,17173,1,false,confirmed,false
34,1778824880218,baseline,10,1778824880218,1778824880320,,102316,1,false,confirmed,false
35,1778824881276,zela,10,1778824881276,1778824881277,868,18283,1,false,confirmed,false
35,1778824882434,baseline,10,1778824882434,1778824882524,,89956,1,false,confirmed,false
36,1778824883477,zela,10,1778824883477,1778824883478,840,15748,1,false,confirmed,false
36,1778824884636,baseline,10,1778824884636,1778824884695,,59778,1,false,confirmed,false
37,1778824885636,zela,10,1778824885636,1778824885637,846,16103,1,false,confirmed,false
37,1778824886794,baseline,10,1778824886794,1778824886848,,54101,1,false,confirmed,false
38,1778824887894,zela,10,1778824887894,1778824887895,991,461816,1,false,confirmed,false
38,1778824889394,baseline,10,1778824889394,1778824889520,,125603,1,false,confirmed,false
39,1778824890478,zela,10,1778824890478,1778824890479,1089,18658,1,false,confirmed,false
39,1778824891642,baseline,10,1778824891642,1778824891724,,81814,1,false,confirmed,false
40,1778824892770,zela,10,1778824892770,1778824892771,673,462128,1,false,confirmed,false
40,1778824894267,baseline,10,1778824894267,1778824894358,,90097,1,false,confirmed,false
41,1778824895305,zela,10,1778824895305,1778824895306,940,17871,1,false,confirmed,false
41,1778824896462,baseline,10,1778824896462,1778824896560,,97756,1,false,confirmed,false
42,1778824897548,zela,10,1778824897548,1778824897552,4485,183926,1,false,confirmed,false
42,1778824898836,baseline,10,1778824898836,1778824898935,,99213,1,false,confirmed,false
43,1778824899890,zela,10,1778824899890,1778824899891,1007,18198,1,false,confirmed,false
43,1778824901046,baseline,10,1778824901046,1778824901156,,109818,1,false,confirmed,false
44,1778824902148,zela,10,1778824902148,1778824902150,1880,181304,1,false,confirmed,false
44,1778824903429,baseline,10,1778824903429,1778824903523,,93340,1,false,confirmed,false
45,1778824904472,zela,10,1778824904472,1778824904473,967,19177,1,false,confirmed,false
45,1778824905630,baseline,10,1778824905630,1778824905728,,97638,1,false,confirmed,false
46,1778824906670,zela,10,1778824906670,1778824906671,1004,16391,1,false,confirmed,false
46,1778824907832,baseline,10,1778824907832,1778824907919,,87239,1,false,confirmed,false
47,1778824908855,zela,10,1778824908855,1778824908856,1017,16852,1,false,confirmed,false
47,1778824910015,baseline,10,1778824910015,1778824910118,,103896,1,false,confirmed,false
48,1778824911065,zela,10,1778824911065,1778824911066,923,18682,1,false,confirmed,false
48,1778824912226,baseline,10,1778824912226,1778824912320,,93718,1,false,confirmed,false
49,1778824913267,zela,10,1778824913267,1778824913268,880,16948,1,false,confirmed,false
49,1778824914422,baseline,10,1778824914422,1778824914527,,104669,1,false,confirmed,false
50,1778824915472,zela,10,1778824915472,1778824915473,854,16596,1,false,confirmed,false
50,1778824916629,baseline,10,1778824916629,1778824916720,,91271,1,false,confirmed,false
51,1778824917665,zela,10,1778824917665,1778824917666,869,18072,1,false,confirmed,false
51,1778824918826,baseline,10,1778824918826,1778824918917,,91580,1,false,confirmed,false
52,1778824919970,zela,10,1778824919970,1778824919971,912,461626,1,false,confirmed,false
52,1778824921469,baseline,10,1778824921469,1778824921552,,82702,1,false,confirmed,false
53,1778824922501,zela,10,1778824922501,1778824922502,900,17382,1,false,confirmed,false
53,1778824923659,baseline,10,1778824923659,1778824923745,,85755,1,false,confirmed,false
54,1778824924701,zela,10,1778824924701,1778824924702,934,18377,1,false,confirmed,false
54,1778824925862,baseline,10,1778824925862,1778824925982,,120870,1,false,confirmed,false
55,1778824926931,zela,10,1778824926931,1778824926932,989,18427,1,false,confirmed,false
55,1778824928088,baseline,10,1778824928088,1778824928176,,88037,1,false,confirmed,false
56,1778824929120,zela,10,1778824929120,1778824929120,944,18512,1,false,confirmed,false
56,1778824930281,baseline,10,1778824930281,1778824930370,,88659,1,false,confirmed,false
57,1778824931317,zela,10,1778824931317,1778824931318,974,18079,1,false,confirmed,false
57,1778824932476,baseline,10,1778824932476,1778824932587,,111099,1,false,confirmed,false
58,1778824933648,zela,10,1778824933648,1778824933648,673,462526,1,false,confirmed,false
58,1778824935147,baseline,10,1778824935147,1778824935238,,91810,1,false,confirmed,false
59,1778824936186,zela,10,1778824936186,1778824936187,1057,18364,1,false,confirmed,false
59,1778824937362,baseline,10,1778824937362,1778824937452,,89719,1,false,confirmed,false
60,1778824938516,zela,10,1778824938516,1778824938516,697,461937,1,false,confirmed,false
60,1778824940015,baseline,10,1778824940015,1778824940100,,85943,1,false,confirmed,false
61,1778824941049,zela,10,1778824941049,1778824941050,995,16784,1,false,confirmed,false
61,1778824942204,baseline,10,1778824942204,1778824942294,,89798,1,false,confirmed,false
62,1778824943239,zela,10,1778824943239,1778824943240,1070,18811,1,false,confirmed,false
62,1778824944400,baseline,10,1778824944400,1778824944499,,98801,1,false,confirmed,false
63,1778824945556,zela,10,1778824945556,1778824945557,810,462021,1,false,confirmed,false
63,1778824947052,baseline,10,1778824947052,1778824947151,,98905,1,false,confirmed,false
64,1778824948100,zela,10,1778824948100,1778824948101,979,18278,1,false,confirmed,false
64,1778824949260,baseline,10,1778824949260,1778824949344,,83787,1,false,confirmed,false
65,1778824950288,zela,10,1778824950288,1778824950289,1078,18459,1,false,confirmed,false
65,1778824951473,baseline,10,1778824951473,1778824951567,,94519,1,false,confirmed,false
66,1778824952516,zela,10,1778824952516,1778824952517,961,18532,1,false,confirmed,false
66,1778824953676,baseline,10,1778824953676,1778824953760,,84403,1,false,confirmed,false
67,1778824954706,zela,10,1778824954706,1778824954707,1008,18435,1,false,confirmed,false
67,1778824955863,baseline,10,1778824955863,1778824955946,,83242,1,false,confirmed,false
68,1778824956995,zela,10,1778824956995,1778824956996,774,462102,1,false,confirmed,false
68,1778824958493,baseline,10,1778824958493,1778824958592,,98857,1,false,confirmed,false
69,1778824959540,zela,10,1778824959540,1778824959541,1041,18876,1,false,confirmed,false
69,1778824960699,baseline,10,1778824960699,1778824960778,,78960,1,false,confirmed,false
