run_id,timestamp_ms,side,feed_count,wall_clock_start_ms,wall_clock_end_ms,server_wall_clock_us,client_wall_clock_us,unique_slots_count,cold_start,commitment,error
1,1778598002745,zela,10,1778598002745,1778598002747,1171,224752,1,true,confirmed,false
1,1778598004686,baseline,10,1778598004686,1778598004841,,155017,1,true,confirmed,false
2,1778598005271,zela,10,1778598005271,1778598005272,974,17607,1,true,confirmed,false
2,1778598007004,baseline,10,1778598007004,1778598007173,,168963,1,true,confirmed,false
3,1778598007582,zela,10,1778598007582,1778598007583,947,16904,1,true,confirmed,false
3,1778598009603,baseline,10,1778598009603,1778598009797,,193838,1,true,confirmed,false
4,1778598010206,zela,10,1778598010206,1778598010207,879,18332,1,true,confirmed,false
4,1778598011996,baseline,10,1778598011996,1778598012109,,113170,1,true,confirmed,false
5,1778598012516,zela,10,1778598012516,1778598012517,1044,18185,1,true,confirmed,false
5,1778598014251,baseline,10,1778598014251,1778598014405,,153570,1,true,confirmed,false
6,1778598014846,zela,10,1778598014846,1778598014889,42683,248581,1,false,confirmed,false
6,1778598016774,baseline,10,1778598016774,1778598016870,,96059,1,false,confirmed,false
7,1778598017262,zela,10,1778598017262,1778598017263,1116,17264,1,false,confirmed,false
7,1778598019227,baseline,10,1778598019227,1778598019383,,156302,1,false,confirmed,false
8,1778598019781,zela,10,1778598019781,1778598019782,976,16527,1,false,confirmed,false
8,1778598021603,baseline,10,1778598021603,1778598021708,,105182,1,false,confirmed,false
9,1778598022114,zela,10,1778598022114,1778598022115,1055,18274,1,false,confirmed,false
9,1778598023962,baseline,10,1778598023962,1778598024142,,179311,1,false,confirmed,false
10,1778598024547,zela,10,1778598024547,1778598024548,890,17948,1,false,confirmed,false
10,1778598026395,baseline,10,1778598026395,1778598026521,,126111,1,false,confirmed,false
11,1778598026929,zela,10,1778598026929,1778598026930,1118,27143,1,false,confirmed,false
11,1778598028748,baseline,10,1778598028748,1778598028899,,150639,1,false,confirmed,false
12,1778598029418,zela,10,1778598029418,1778598029419,1104,70030,1,false,confirmed,false
12,1778598031265,baseline,10,1778598031265,1778598031384,,119620,1,false,confirmed,false
13,1778598031780,zela,10,1778598031780,1778598031781,869,16750,1,false,confirmed,false
13,1778598033504,baseline,10,1778598033504,1778598033593,,88786,1,false,confirmed,false
14,1778598033986,zela,10,1778598033986,1778598033987,1071,17954,1,false,confirmed,false
14,1778598035704,baseline,10,1778598035704,1778598035784,,80540,1,false,confirmed,false
15,1778598036206,zela,10,1778598036206,1778598036207,905,38421,1,false,confirmed,false
15,1778598037935,baseline,10,1778598037935,1778598038033,,98405,1,false,confirmed,false
16,1778598038427,zela,10,1778598038427,1778598038428,920,16200,1,false,confirmed,false
16,1778598040145,baseline,10,1778598040145,1778598040226,,81858,1,false,confirmed,false
17,1778598040622,zela,10,1778598040622,1778598040622,896,17994,1,false,confirmed,false
17,1778598042358,baseline,10,1778598042358,1778598042444,,85541,1,false,confirmed,false
18,1778598042876,zela,10,1778598042876,1778598042915,38329,252078,1,false,confirmed,false
18,1778598044798,baseline,10,1778598044798,1778598044875,,77100,1,false,confirmed,false
19,1778598045271,zela,10,1778598045271,1778598045272,1007,16622,1,false,confirmed,false
19,1778598046989,baseline,10,1778598046989,1778598047085,,95600,1,false,confirmed,false
20,1778598047531,zela,10,1778598047531,1778598047602,71548,286710,1,false,confirmed,false
20,1778598049485,baseline,10,1778598049485,1778598049571,,85782,1,false,confirmed,false
21,1778598050083,zela,10,1778598050083,1778598050084,878,461364,1,false,confirmed,false
21,1778598052123,baseline,10,1778598052123,1778598052217,,93762,1,false,confirmed,false
