run_id,timestamp_ms,side,feed_count,wall_clock_start_ms,wall_clock_end_ms,server_wall_clock_us,client_wall_clock_us,unique_slots_count,cold_start,commitment,error
1,1778565603377,zela,10,1778565603377,1778565603400,22629,528729,1,true,confirmed,false
1,1778565605172,baseline,10,1778565605172,1778565605304,,131526,1,true,confirmed,false
2,1778565605879,zela,10,1778565605879,1778565605883,3425,18870,1,true,confirmed,false
2,1778565607476,baseline,10,1778565607476,1778565607574,,98210,1,true,confirmed,false
3,1778565608135,zela,10,1778565608135,1778565608136,935,19674,1,true,confirmed,false
3,1778565609714,baseline,10,1778565609714,1778565609817,,102822,1,true,confirmed,false
4,1778565610362,zela,10,1778565610362,1778565610366,4368,21610,1,true,confirmed,false
4,1778565611961,baseline,10,1778565611961,1778565612048,,86568,1,true,confirmed,false
5,1778565612592,zela,10,1778565612592,1778565612594,1666,17079,1,true,confirmed,false
5,1778565614166,baseline,10,1778565614166,1778565614303,,137348,1,true,confirmed,false
6,1778565614863,zela,10,1778565614863,1778565614865,1967,18610,1,false,confirmed,false
6,1778565616448,baseline,10,1778565616448,1778565616537,,88671,1,false,confirmed,false
7,1778565617169,zela,10,1778565617169,1778565617169,813,463263,1,false,confirmed,false
7,1778565619104,baseline,10,1778565619104,1778565619186,,82032,1,false,confirmed,false
8,1778565619731,zela,10,1778565619731,1778565619732,837,16936,1,false,confirmed,false
8,1778565621315,baseline,10,1778565621315,1778565621415,,99696,1,false,confirmed,false
9,1778565621953,zela,10,1778565621953,1778565621954,954,16820,1,false,confirmed,false
9,1778565623548,baseline,10,1778565623548,1778565623655,,106874,1,false,confirmed,false
10,1778565624206,zela,10,1778565624206,1778565624207,950,17840,1,false,confirmed,false
10,1778565625801,baseline,10,1778565625801,1778565625927,,125934,1,false,confirmed,false
11,1778565626490,zela,10,1778565626490,1778565626491,923,17514,1,false,confirmed,false
11,1778565628094,baseline,10,1778565628094,1778565628192,,97397,1,false,confirmed,false
12,1778565628744,zela,10,1778565628744,1778565628745,963,18317,1,false,confirmed,false
12,1778565630361,baseline,10,1778565630361,1778565630465,,104498,1,false,confirmed,false
13,1778565631002,zela,10,1778565631002,1778565631003,928,16199,1,false,confirmed,false
13,1778565632622,baseline,10,1778565632622,1778565632691,,68879,1,false,confirmed,false
14,1778565633251,zela,10,1778565633251,1778565633252,1127,16921,1,false,confirmed,false
14,1778565634827,baseline,10,1778565634827,1778565634909,,81853,1,false,confirmed,false
15,1778565635491,zela,10,1778565635491,1778565635522,31103,242446,1,false,confirmed,false
15,1778565637240,baseline,10,1778565637240,1778565637332,,92530,1,false,confirmed,false
16,1778565637962,zela,10,1778565637962,1778565637964,2414,461478,1,false,confirmed,false
16,1778565639905,baseline,10,1778565639905,1778565640010,,104174,1,false,confirmed,false
17,1778565640619,zela,10,1778565640619,1778565640641,21867,227925,1,false,confirmed,false
17,1778565642364,baseline,10,1778565642364,1778565642442,,77104,1,false,confirmed,false
18,1778565642980,zela,10,1778565642980,1778565642981,986,16711,1,false,confirmed,false
18,1778565644550,baseline,10,1778565644550,1778565644640,,89628,1,false,confirmed,false
19,1778565645180,zela,10,1778565645180,1778565645181,941,15751,1,false,confirmed,false
19,1778565646778,baseline,10,1778565646778,1778565646894,,115802,1,false,confirmed,false
20,1778565647432,zela,10,1778565647432,1778565647433,927,18793,1,false,confirmed,false
20,1778565649019,baseline,10,1778565649019,1778565649112,,92471,1,false,confirmed,false
21,1778565649655,zela,10,1778565649655,1778565649655,881,17661,1,false,confirmed,false
21,1778565651317,baseline,10,1778565651317,1778565651409,,91710,1,false,confirmed,false
22,1778565651977,zela,10,1778565651977,1778565651977,915,17892,1,false,confirmed,false
22,1778565653590,baseline,10,1778565653590,1778565653687,,97615,1,false,confirmed,false
23,1778565654312,zela,10,1778565654312,1778565654313,845,459722,1,false,confirmed,false
23,1778565656238,baseline,10,1778565656238,1778565656340,,101996,1,false,confirmed,false
24,1778565656920,zela,10,1778565656920,1778565656953,33492,237855,1,false,confirmed,false
24,1778565658676,baseline,10,1778565658676,1778565658796,,120702,1,false,confirmed,false
25,1778565659384,zela,10,1778565659384,1778565659411,27839,231307,1,false,confirmed,false
25,1778565661129,baseline,10,1778565661129,1778565661231,,101643,1,false,confirmed,false
26,1778565661825,zela,10,1778565661825,1778565661899,74547,610928,1,false,confirmed,false
26,1778565663927,baseline,10,1778565663927,1778565664724,,796940,1,false,confirmed,false
27,1778565665312,zela,10,1778565665312,1778565665337,24498,221076,1,false,confirmed,false
27,1778565667081,baseline,10,1778565667081,1778565667189,,107656,1,false,confirmed,false
28,1778565667748,zela,10,1778565667748,1778565667750,1145,17733,1,false,confirmed,false
28,1778565669319,baseline,10,1778565669319,1778565669429,,109762,1,false,confirmed,false
29,1778565669978,zela,10,1778565669978,1778565669979,905,18511,1,false,confirmed,false
29,1778565671552,baseline,10,1778565671552,1778565671630,,77257,1,false,confirmed,false
30,1778565672165,zela,10,1778565672165,1778565672166,919,16850,1,false,confirmed,false
30,1778565673733,baseline,10,1778565673733,1778565673791,,58688,1,false,confirmed,false
31,1778565674322,zela,10,1778565674322,1778565674323,956,18057,1,false,confirmed,false
